run_id,market,rate,period,count,amount,side,fetched_at
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,1.31e-05,2,1,-348.11280157,demand,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,6.05e-06,2,1,-330.35072968,demand,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,2.1e-06,2,1,-278.08299425,demand,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,2.5e-07,30,1,-100.0,demand,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,2e-07,5,8,-0.79206251,demand,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00011394,22,1,4.25903012,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00011494305,2,1,0.075,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.0001268289,2,1,0.1072314,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.000127247,2,1,0.88,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.0001274953,2,2,0.5349815,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.000127982,2,1,15.8951475,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.0001280488,2,1,0.379,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00012873620068493152,2,1,0.075,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00012880000000000001,2,1,5.0459693,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.0001295803152,2,1,0.6031381,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00013,2,1,86.66412391,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.0001315834,2,1,3.0,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00013272195205479452,2,1,0.16129,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.0001358,5,1,1.46215706,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.000136986301369863,2,1,0.1,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.000137,2,1,12.24004653,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00013899,120,1,0.20015527,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00014,120,2,10.0,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00014,2,1,2.73397538,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00014000000000000001,2,1,65.17513586,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00014099999999999998,10,1,5.85375112,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00014252935136986302,2,1,0.075,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00014274,11,1,0.09642969,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.00014278,4,1,0.07500011,offer,2026-09-15T00:47:03.269382+00:00
a20223ea-0da0-44f5-b70d-9a6ff2039710,fETH,0.000144,5,1,19.46975191,offer,2026-09-15T00:47:03.269382+00:00
a06db435-5776-4138-b8b0-9c6b6f601ebd,fETH,1.31e-05,2,1,-348.11280157,demand,2026-09-15T01:47:02.672102+00:00
