collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-09-01T00:47:03.767638+00:00,tETHUSD,2475.6,2476,45.5,0.0187212,2475.9,19733.58420403,2491.5,2402,1457539475000
2026-09-01T01:47:04.129580+00:00,tETHUSD,2466.6,2466.7,41.9,0.01727835,2466.9,19897.26229341,2491.5,2402,1457539475000
2026-09-01T02:47:03.596263+00:00,tETHUSD,2461.8,2462.2,44.2,0.01828259,2461.8,19824.75897738,2491.5,2405.5,1457539475000
2026-09-01T03:47:04.314817+00:00,tETHUSD,2475.9,2476.3,53.1,0.02191679,2475.9,16927.50165821,2491.5,2412.6,1457539475000
2026-09-01T04:47:03.474312+00:00,tETHUSD,2472,2472.3,46.4,0.01912692,2472.3,15512.97421362,2491.5,2416.1,1457539475000
2026-09-01T05:47:04.427000+00:00,tETHUSD,2481.1,2481.4,41,0.0168019,2481.2,15967.8415704,2491.5,2433.6,1457539475000
2026-09-01T06:47:04.360806+00:00,tETHUSD,2477.3,2477.4,33.1,0.01354282,2477.2,17987.49314451,2491.5,2435.9,1457539475000
2026-09-01T07:47:04.048783+00:00,tETHUSD,2470.5,2470.9,22.3,0.00910911,2470.4,19433.5533902,2491.5,2435.9,1457539475000
2026-09-01T08:47:04.007424+00:00,tETHUSD,2453.5,2454.1,-1.2,-0.00048882,2453.7,19448.98568003,2491.5,2439.1,1457539475000
2026-09-01T09:47:04.350569+00:00,tETHUSD,2453.4,2453.8,1.8,0.00073421,2453.4,19336.14302628,2491.5,2439.1,1457539475000
2026-09-01T10:47:03.770252+00:00,tETHUSD,2463.8,2463.9,4.6,0.00187053,2463.8,19310.38159676,2491.5,2439.1,1457539475000
2026-09-01T11:47:03.801031+00:00,tETHUSD,2462.7,2463,4.7,0.00191142,2463.6,19271.12333958,2491.5,2439.1,1457539475000
2026-09-01T12:47:03.953776+00:00,tETHUSD,2447.5,2447.6,-13.3,-0.00540453,2447.6,19168.7913588,2491.5,2439.1,1457539475000
2026-09-01T13:47:04.306590+00:00,tETHUSD,2443.4,2443.7,-4.9,-0.00200082,2444.1,19341.0113976,2491.5,2427,1457539475000
2026-09-01T14:47:04.103571+00:00,tETHUSD,2456.6,2456.9,-15.4,-0.00622952,2456.7,19116.59977566,2491.5,2427,1457539475000
2026-09-01T15:47:03.350745+00:00,tETHUSD,2449.5,2449.9,-24.5,-0.00990379,2449.3,18880.19214726,2491.5,2427,1457539475000
2026-09-01T16:47:03.877254+00:00,tETHUSD,2432.4,2432.9,-43.5,-0.01756937,2432.4,18821.18367934,2491.5,2420,1457539475000
2026-09-01T17:47:04.043268+00:00,tETHUSD,2427.4,2428,-50.3,-0.02030272,2427.2,18776.80415127,2491.5,2420,1457539475000
2026-09-01T18:47:04.138460+00:00,tETHUSD,2387.3,2387.9,-104.4,-0.04190247,2387.1,19414.78174283,2491.5,2384.7,1457539475000
2026-09-01T19:47:03.828276+00:00,tETHUSD,2418.2,2418.4,-67,-0.02695743,2418.4,19344.58521078,2487.9,2384.7,1457539475000
2026-09-01T20:47:04.672319+00:00,tETHUSD,2418.8,2419.1,-59.4,-0.02397191,2418.5,19264.1915019,2487,2384.7,1457539475000
2026-09-01T21:47:04.179228+00:00,tETHUSD,2414.7,2415.1,-67.8,-0.02730898,2414.9,19263.17817219,2487,2384.7,1457539475000
2026-09-01T22:47:04.556716+00:00,tETHUSD,2411.7,2411.9,-58.9,-0.02383747,2412,19072.45829142,2487,2384.7,1457539475000
2026-09-01T23:47:03.561235+00:00,tETHUSD,2423.6,2423.9,-51.7,-0.02088467,2423.8,18925.46042776,2487,2384.7,1457539475000
