collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-02T00:47:03.899090+00:00,fUSD,trade:1h:a30:p2:p30,1788307200000,0.000129,0.00014998,0.00021492,0.00012824,1890167.9106267
2026-09-02T01:47:03.588219+00:00,fUSD,trade:1h:a30:p2:p30,1788310800000,0.00015,0.00015,0.0001996,8e-05,398889.09669214
2026-09-02T02:47:04.152413+00:00,fUSD,trade:1h:a30:p2:p30,1788314400000,0.000138,0.000196,0.00020808,1.05e-05,537524.26015542
2026-09-02T03:47:03.798799+00:00,fUSD,trade:1h:a30:p2:p30,1788318000000,0.00012973,0.000147,0.00024,0.00012973,4710519.48969339
2026-09-02T04:47:03.881057+00:00,fUSD,trade:1h:a30:p2:p30,1788321600000,0.00015,7.397e-05,0.0002096,7.397e-05,925844.5568717
2026-09-02T05:47:03.926250+00:00,fUSD,trade:1h:a30:p2:p30,1788325200000,0.00019159,0.0001372,0.00022124,0.00010959,1466981.57445892
2026-09-02T06:47:03.843994+00:00,fUSD,trade:1h:a30:p2:p30,1788328800000,0.00014033,0.000147,0.00020986,7.945e-05,1025755.96363128
2026-09-02T07:47:04.170996+00:00,fUSD,trade:1h:a30:p2:p30,1788332400000,7.397e-05,0.00010959,0.00024666,7.397e-05,5219599.480226031
2026-09-02T08:47:03.970298+00:00,fUSD,trade:1h:a30:p2:p30,1788336000000,0.00015,0.00014052,0.00021,7.397e-05,2172879.64666122
2026-09-02T09:47:03.630517+00:00,fUSD,trade:1h:a30:p2:p30,1788339600000,0.00014,0.0001488,0.00015,8e-05,6870837.38671375
2026-09-02T10:47:03.802603+00:00,fUSD,trade:1h:a30:p2:p30,1788343200000,0.00014,0.00014114,0.00015,7.397e-05,1300793.66582588
2026-09-02T11:47:03.866795+00:00,fUSD,trade:1h:a30:p2:p30,1788346800000,0.00015,0.00013943,0.00015,0.0001343,3120826.09127632
2026-09-02T12:47:04.060480+00:00,fUSD,trade:1h:a30:p2:p30,1788350400000,0.00013356,0.00013987,0.00015,7.397e-05,2029788.78678257
2026-09-02T13:47:04.415147+00:00,fUSD,trade:1h:a30:p2:p30,1788354000000,0.0001405,0.00014573,0.00021,0.00011006,1569822.26843301
2026-09-02T14:47:04.447149+00:00,fUSD,trade:1h:a30:p2:p30,1788357600000,0.00013287,0.00014,0.00026231,0.00010959,1294317.28473832
2026-09-02T15:47:04.124105+00:00,fUSD,trade:1h:a30:p2:p30,1788361200000,0.00020119,0.0001399,0.00028767,7.945e-05,7921552.4883151
2026-09-02T16:47:04.032682+00:00,fUSD,trade:1h:a30:p2:p30,1788364800000,0.00014999,0.00015,0.00028,0.00010959,8248236.136702579
2026-09-02T17:47:04.246878+00:00,fUSD,trade:1h:a30:p2:p30,1788368400000,0.00014999,0.00015,0.00024083,0.0001371,1645537.98252228
2026-09-02T18:47:04.132293+00:00,fUSD,trade:1h:a30:p2:p30,1788372000000,0.00015011,0.00018892,0.00024979,0.00010959,1599659.22407251
2026-09-02T19:47:04.694798+00:00,fUSD,trade:1h:a30:p2:p30,1788375600000,0.00014463,0.00024625,0.00024899,0.00014463,4899403.75348102
2026-09-02T20:47:04.307754+00:00,fUSD,trade:1h:a30:p2:p30,1788379200000,0.00023649,0.00022,0.00025,0.0001425,9337739.89994418
2026-09-02T21:47:03.252488+00:00,fUSD,trade:1h:a30:p2:p30,1788382800000,0.00023777,0.00011097,0.00025649,0.00011097,9109649.21038775
2026-09-02T22:47:03.248959+00:00,fUSD,trade:1h:a30:p2:p30,1788386400000,0.00020362,0.00014999,0.0002451,0.00014154,7055541.96105445
2026-09-02T23:47:03.170200+00:00,fUSD,trade:1h:a30:p2:p30,1788390000000,0.00014873,0.00014598,0.000205,0.0001,4564113.86879867
