collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-02T00:47:03.899090+00:00,fETH,trade:1h:a30:p2:p30,1788307200000,2.702e-05,2.998e-05,3e-05,2e-07,27.34126074
2026-09-02T01:47:03.588219+00:00,fETH,trade:1h:a30:p2:p30,1788310800000,2.998e-05,2.998e-05,2.998e-05,2e-07,24.07608627
2026-09-02T02:47:04.152413+00:00,fETH,trade:1h:a30:p2:p30,1788314400000,2.995e-05,3e-05,3e-05,2e-07,11.59608515
2026-09-02T03:47:03.798799+00:00,fETH,trade:1h:a30:p2:p30,1788318000000,3e-05,2.998e-05,3e-05,2e-07,38.28219815
2026-09-02T04:47:03.881057+00:00,fETH,trade:1h:a30:p2:p30,1788321600000,2.998e-05,3e-05,3e-05,2e-07,39.14850518
2026-09-02T05:47:03.926250+00:00,fETH,trade:1h:a30:p2:p30,1788325200000,3e-05,3e-05,3e-05,2.55e-05,282.78220371000003
2026-09-02T06:47:03.843994+00:00,fETH,trade:1h:a30:p2:p30,1788328800000,3.5e-05,5.538e-05,5.538e-05,2.84e-06,1964.209316
2026-09-02T07:47:04.170996+00:00,fETH,trade:1h:a30:p2:p30,1788332400000,5.507e-05,5.535e-05,5.535e-05,2e-07,135.45437492
2026-09-02T08:47:03.970298+00:00,fETH,trade:1h:a30:p2:p30,1788336000000,4.626e-05,5.544e-05,5.544e-05,2e-07,1796.15899279
2026-09-02T09:47:03.630517+00:00,fETH,trade:1h:a30:p2:p30,1788339600000,5.479e-05,5.562e-05,5.563e-05,2e-07,604.25455752
2026-09-02T10:47:03.802603+00:00,fETH,trade:1h:a30:p2:p30,1788343200000,5.479e-05,5e-05,5.557e-05,2e-07,498.94585245
2026-09-02T11:47:03.866795+00:00,fETH,trade:1h:a30:p2:p30,1788346800000,5.514e-05,5.542e-05,5.542e-05,5.479e-05,256.42504211
2026-09-02T12:47:04.060480+00:00,fETH,trade:1h:a30:p2:p30,1788350400000,5.538e-05,2.84e-06,5.547e-05,2.84e-06,692.62806081
2026-09-02T13:47:04.415147+00:00,fETH,trade:1h:a30:p2:p30,1788354000000,4.086e-05,2e-07,5.559e-05,2e-07,241.95328926000002
2026-09-02T14:47:04.447149+00:00,fETH,trade:1h:a30:p2:p30,1788357600000,5.518e-05,5.576e-05,5.576e-05,2e-07,366.39415913000005
2026-09-02T15:47:04.124105+00:00,fETH,trade:1h:a30:p2:p30,1788361200000,4.01e-05,5.571e-05,5.571e-05,4.01e-05,578.64458772
2026-09-02T16:47:04.032682+00:00,fETH,trade:1h:a30:p2:p30,1788364800000,5.479e-05,2e-07,5.576e-05,2e-07,425.95657773
2026-09-02T17:47:04.246878+00:00,fETH,trade:1h:a30:p2:p30,1788368400000,2.998e-05,5.565e-05,5.578e-05,2.998e-05,741.49474871
2026-09-02T18:47:04.132293+00:00,fETH,trade:1h:a30:p2:p30,1788372000000,4.179e-05,5e-05,5.56e-05,2e-07,86.74644592
2026-09-02T19:47:04.694798+00:00,fETH,trade:1h:a30:p2:p30,1788375600000,1.2e-05,1.2e-05,1.2e-05,1.2e-05,0.75
2026-09-02T20:47:04.307754+00:00,fETH,trade:1h:a30:p2:p30,1788379200000,2e-07,2e-07,2.998e-05,2e-07,44.026107859999996
2026-09-02T21:47:03.252488+00:00,fETH,trade:1h:a30:p2:p30,1788382800000,2.998e-05,3.604e-05,3.604e-05,2e-07,148.06438099
2026-09-02T22:47:03.248959+00:00,fETH,trade:1h:a30:p2:p30,1788386400000,2.9e-05,2e-07,2.998e-05,2e-07,25.72204352
2026-09-02T23:47:03.170200+00:00,fETH,trade:1h:a30:p2:p30,1788390000000,4e-05,4e-05,4e-05,2e-07,4.48415506
