collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-09-10T00:47:03.504140+00:00,tETHUSD,2468.7,2469.1,-32,-0.01279437,2469.1,20510.13954145,2526.8,2446,1457539475000
2026-09-10T01:47:03.796503+00:00,tETHUSD,2463.8,2464.2,-36.3,-0.01451187,2465.1,22431.78728741,2526.8,2446,1457539475000
2026-09-10T02:47:04.044924+00:00,tETHUSD,2474.9,2475.2,-20.6,-0.00825453,2475,24361.4024006,2526.8,2446,1457539475000
2026-09-10T03:47:03.762252+00:00,tETHUSD,2479.2,2479.5,-24.8,-0.00990178,2479.8,25316.99848742,2526.8,2446,1457539475000
2026-09-10T04:47:03.484332+00:00,tETHUSD,2480.7,2481.2,-30.9,-0.01230145,2481,24271.32962135,2526.8,2446,1457539475000
2026-09-10T05:47:03.391302+00:00,tETHUSD,2483.1,2483.3,-20.2,-0.00806935,2483.1,24287.39645719,2526.8,2446,1457539475000
2026-09-10T06:47:03.630838+00:00,tETHUSD,2479.8,2480,-38.6,-0.01532172,2480.7,25143.44954556,2526.8,2446,1457539475000
2026-09-10T07:47:03.456277+00:00,tETHUSD,2472.2,2472.6,-48.6,-0.01927959,2472.2,26274.19965669,2526.8,2446,1457539475000
2026-09-10T08:47:04.580066+00:00,tETHUSD,2474.4,2474.7,-49.1,-0.01946173,2473.8,32726.03417919,2523.4,2446,1457539475000
2026-09-10T09:47:03.693213+00:00,tETHUSD,2471.6,2471.9,-25.3,-0.01013094,2472,34368.94176543,2523.4,2446,1457539475000
2026-09-10T10:47:04.244923+00:00,tETHUSD,2471,2471.5,-19.7,-0.00790942,2471,38400.80910374,2523.4,2446,1457539475000
2026-09-10T11:47:03.690178+00:00,tETHUSD,2469,2469.4,-38.4,-0.01531284,2469.3,40681.22439243,2523.4,2446,1457539475000
2026-09-10T12:47:04.229168+00:00,tETHUSD,2450.5,2451.1,-65.8,-0.02614951,2450.5,63042.83764249,2523.4,2446,1457539475000
2026-09-10T13:47:04.541230+00:00,tETHUSD,2447.5,2447.6,-63.6,-0.02532654,2447.6,135803.65158027,2516.1,2446,1457539475000
2026-09-10T14:47:03.984140+00:00,tETHUSD,2448.9,2449.6,-65.3,-0.02596525,2449.6,186105.74843508,2514.9,2446,1457539475000
2026-09-10T15:47:04.222724+00:00,tETHUSD,2447.6,2447.7,-52.8,-0.02111662,2447.6,206792.6113221,2501.9,2446,1457539475000
2026-09-10T16:47:03.715822+00:00,tETHUSD,2450.1,2450.9,-51.4,-0.02054439,2450.5,279216.04814212,2501.9,2436.7,1457539475000
2026-09-10T17:47:03.930219+00:00,tETHUSD,2466.6,2467.7,-31.1,-0.01244946,2467,279476.80010482,2498.1,2436.7,1457539475000
2026-09-10T18:47:03.872695+00:00,tETHUSD,2464.5,2465,-20.3,-0.00816869,2464.8,280037.6037074,2487.3,2436.7,1457539475000
2026-09-10T19:47:03.856901+00:00,tETHUSD,2468.1,2468.8,-3.2,-0.00129471,2468.4,279222.58285721,2487.3,2436.7,1457539475000
2026-09-10T20:47:04.073086+00:00,tETHUSD,2467.1,2467.2,-8.2,-0.00331219,2467.5,276933.02293089,2487.3,2436.7,1457539475000
2026-09-10T21:47:03.447587+00:00,tETHUSD,2463.1,2463.2,-3.1,-0.00125689,2463.3,274339.91159138,2487.3,2436.7,1457539475000
2026-09-10T22:47:03.997194+00:00,tETHUSD,2450.8,2451.6,-13.5,-0.00547734,2451.2,271812.23864425,2487.3,2436.7,1457539475000
2026-09-10T23:47:03.563260+00:00,tETHUSD,2444.2,2444.8,-29.7,-0.01200339,2444.6,269971.92235654,2487.3,2436.7,1457539475000
