collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-09-14T00:47:03.298704+00:00,tETHUSD,2485.8,2486.1,-33.3,-0.01321953,2485.7,103517.5664229,2519,2465.8,1457539475000
2026-09-14T01:47:03.032718+00:00,tETHUSD,2482,2482.4,-35.9,-0.01425169,2483.1,98466.73982086,2519,2465.8,1457539475000
2026-09-14T02:47:03.322617+00:00,tETHUSD,2508.7,2509.1,-10.4,-0.00412862,2508.6,92578.7534769,2519,2465.8,1457539475000
2026-09-14T03:47:03.153837+00:00,tETHUSD,2510.8,2511.1,-8,-0.00317586,2511,89324.88004929,2520.7,2465.8,1457539475000
2026-09-14T04:47:03.912716+00:00,tETHUSD,2514.5,2514.8,-4.5,-0.00178649,2514.4,87964.75225205,2520.7,2465.8,1457539475000
2026-09-14T05:47:03.431680+00:00,tETHUSD,2513.8,2514.2,-5.2,-0.00206431,2513.8,81625.03564751,2520.7,2465.8,1457539475000
2026-09-14T06:47:02.960846+00:00,tETHUSD,2519.9,2520,6.4,0.00254625,2519.9,83130.68445753,2526.9,2465.8,1457539475000
2026-09-14T07:47:03.170734+00:00,tETHUSD,2522.6,2522.9,5.7,0.00226442,2522.9,86167.15198551,2526.9,2465.8,1457539475000
2026-09-14T08:47:02.848782+00:00,tETHUSD,2517.3,2517.4,20.9,0.00837273,2517.1,99598.93048317,2530.4,2465.8,1457539475000
2026-09-14T09:47:03.060860+00:00,tETHUSD,2519.4,2519.5,33.5,0.013476,2519.4,102156.67198501,2530.4,2465.8,1457539475000
2026-09-14T10:47:03.155983+00:00,tETHUSD,2513.4,2513.5,33.4,0.0134672,2513.5,109633.49375189,2531.6,2465.8,1457539475000
2026-09-14T11:47:02.931072+00:00,tETHUSD,2509.2,2509.3,25.3,0.0101856,2509.2,110471.5997877,2531.6,2465.8,1457539475000
2026-09-14T12:47:03.041230+00:00,tETHUSD,2508.8,2509.1,29,0.01169355,2509,114307.97502169,2531.6,2465.8,1457539475000
2026-09-14T13:47:03.659266+00:00,tETHUSD,2511,2511.6,23.5,0.00944572,2511.4,99872.9476472,2531.6,2466.2,1457539475000
2026-09-14T14:47:03.613992+00:00,tETHUSD,2504.8,2505,9.7,0.00388746,2504.9,100381.04116725,2531.6,2466.2,1457539475000
2026-09-14T15:47:03.715051+00:00,tETHUSD,2505.1,2505.4,-2.5,-0.00099689,2505.3,101371.35234265,2531.6,2466.2,1457539475000
2026-09-14T16:47:04.007487+00:00,tETHUSD,2525,2525.4,9.9,0.00393591,2525.2,101821.15428582,2531.6,2466.2,1457539475000
2026-09-14T17:47:02.663637+00:00,tETHUSD,2528.8,2529.2,20.3,0.00809249,2528.8,102086.02976011,2537.4,2466.2,1457539475000
2026-09-14T18:47:03.405781+00:00,tETHUSD,2538.7,2539.1,21.9,0.00870014,2539.1,100029.48499217,2542.4,2466.2,1457539475000
2026-09-14T19:47:03.460616+00:00,tETHUSD,2543.4,2543.7,35,0.01395256,2543.5,96307.45994306,2549,2466.2,1457539475000
2026-09-14T20:47:04.028342+00:00,tETHUSD,2587.4,2587.7,71.2,0.02829664,2587.4,97720.79882339,2613.6,2466.2,1457539475000
2026-09-14T21:47:03.213709+00:00,tETHUSD,2545.6,2545.9,37,0.01474691,2546,98763.81517566,2613.6,2466.2,1457539475000
2026-09-14T22:47:03.790607+00:00,tETHUSD,2536.5,2536.8,55.5,0.02236731,2536.8,90708.15877267,2613.6,2466.2,1457539475000
2026-09-14T23:47:03.533357+00:00,tETHUSD,2518,2518.2,25,0.01002808,2518,86996.96892394,2613.6,2466.2,1457539475000
