collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-19T00:47:03.045803+00:00,fETH,trade:1h:a30:p2:p30,1787097600000,1.008e-05,1.012e-05,1.012e-05,6e-06,68.51288939
2026-08-19T01:47:03.004157+00:00,fETH,trade:1h:a30:p2:p30,1787101200000,1.012e-05,1.01e-05,1.012e-05,3.4e-07,7.2202100300000005
2026-08-19T02:47:03.185298+00:00,fETH,trade:1h:a30:p2:p30,1787104800000,2e-07,2e-07,2e-07,2e-07,0.76497063
2026-08-19T03:47:03.084630+00:00,fETH,trade:1h:a30:p2:p30,1787108400000,2e-07,1.006e-05,1.029e-05,2e-07,135.3006036
2026-08-19T04:47:02.692153+00:00,fETH,trade:1h:a30:p2:p30,1787112000000,1.3e-06,1.009e-05,1.009e-05,2e-07,104.38406535000001
2026-08-19T05:47:03.413281+00:00,fETH,trade:1h:a30:p2:p30,1787115600000,1e-05,1e-05,1.012e-05,2e-07,111.17509346
2026-08-19T06:38:38.223362+00:00,fETH,trade:1h:a30:p2:p30,1787119200000,1.3e-07,1.038e-05,1.047e-05,1.3e-07,91.45520017
2026-08-19T07:13:21.370550+00:00,fETH,trade:1h:a30:p2:p30,1787122800000,2.2e-07,1.017e-05,1.017e-05,2.2e-07,12.21184446
2026-08-19T07:47:03.690025+00:00,fETH,trade:1h:a30:p2:p30,1787122800000,2.2e-07,1.017e-05,1.017e-05,2.2e-07,12.21184446
2026-08-19T08:47:03.775045+00:00,fETH,trade:1h:a30:p2:p30,1787126400000,1.3e-07,2.74e-06,1.013e-05,1.3e-07,31.98006069
2026-08-19T09:47:03.451593+00:00,fETH,trade:1h:a30:p2:p30,1787130000000,1.8e-07,2.74e-06,1.001e-05,1.8e-07,9.26355386
2026-08-19T10:47:03.656591+00:00,fETH,trade:1h:a30:p2:p30,1787133600000,6e-06,8.99e-06,8.99e-06,2e-07,7.4772969400000004
2026-08-19T11:47:02.603566+00:00,fETH,trade:1h:a30:p2:p30,1787137200000,4e-08,2e-07,3.77e-06,4e-08,5.853015
2026-08-19T12:47:03.301334+00:00,fETH,trade:1h:a30:p2:p30,1787140800000,2e-07,2e-07,2e-07,2e-07,1.70129563
2026-08-19T13:47:04.564238+00:00,fETH,trade:1h:a30:p2:p30,1787140800000,2e-07,2e-07,2e-07,2e-07,5.50213714
2026-08-19T14:47:04.235739+00:00,fETH,trade:1h:a30:p2:p30,1787148000000,4.3e-07,2e-07,8.02e-06,2e-07,12.27413869
2026-08-19T15:47:03.115704+00:00,fETH,trade:1h:a30:p2:p30,1787151600000,2e-07,2e-07,1.04e-05,2e-07,160.31785519
2026-08-19T16:47:03.352065+00:00,fETH,trade:1h:a30:p2:p30,1787155200000,1.071e-05,1.4e-06,1.432e-05,2e-07,1475.1913347
2026-08-19T17:47:04.016012+00:00,fETH,trade:1h:a30:p2:p30,1787158800000,1.4e-06,2e-07,1.2e-05,2e-07,41.39126687
2026-08-19T18:47:03.643432+00:00,fETH,trade:1h:a30:p2:p30,1787162400000,4.3e-07,2e-07,3.14e-06,2e-07,10.31191241
2026-08-19T19:47:04.202125+00:00,fETH,trade:1h:a30:p2:p30,1787166000000,2e-07,1.37e-05,1.37e-05,2e-07,88.30066384
2026-08-19T20:47:03.092987+00:00,fETH,trade:1h:a30:p2:p30,1787169600000,2.59e-06,2e-07,1.618e-05,2e-07,536.87810196
2026-08-19T21:47:03.507447+00:00,fETH,trade:1h:a30:p2:p30,1787173200000,2.74e-06,5.59e-06,1.607e-05,2e-07,129.5739413
2026-08-19T22:47:04.035979+00:00,fETH,trade:1h:a30:p2:p30,1787176800000,6.47e-06,2e-07,6.69e-06,2e-07,7.970000000000001
2026-08-19T23:47:03.353163+00:00,fETH,trade:1h:a30:p2:p30,1787180400000,2e-07,2e-07,2e-07,1.9e-07,8.5748072
