collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-04T00:47:03.086780+00:00,fETH,trade:1h:a30:p2:p30,1788480000000,6e-06,6e-06,1e-05,2e-07,2.45218581
2026-09-04T01:47:03.833953+00:00,fETH,trade:1h:a30:p2:p30,1788483600000,2e-07,2.99e-05,2.99e-05,2e-07,6.67383364
2026-09-04T02:47:02.989599+00:00,fETH,trade:1h:a30:p2:p30,1788487200000,2e-07,2.89e-05,2.89e-05,2e-07,8.50969103
2026-09-04T03:47:03.232253+00:00,fETH,trade:1h:a30:p2:p30,1788490800000,2.99e-05,2e-07,2.99e-05,2e-07,10.35281382
2026-09-04T04:47:03.657516+00:00,fETH,trade:1h:a30:p2:p30,1788494400000,2e-07,2.99e-05,2.99e-05,2e-07,5.33965788
2026-09-04T05:47:03.151497+00:00,fETH,trade:1h:a30:p2:p30,1788498000000,2.99e-05,2.995e-05,2.995e-05,2.99e-05,2.5728715799999997
2026-09-04T06:47:03.674058+00:00,fETH,trade:1h:a30:p2:p30,1788501600000,2.995e-05,2.84e-06,2.998e-05,2.84e-06,11.23504492
2026-09-04T07:47:03.206774+00:00,fETH,trade:1h:a30:p2:p30,1788505200000,2.9e-05,2.998e-05,2.998e-05,2e-07,18.45921774
2026-09-04T08:47:04.303045+00:00,fETH,trade:1h:a30:p2:p30,1788508800000,2.978e-05,2.998e-05,2.998e-05,2e-07,4.04139206
2026-09-04T09:47:03.065730+00:00,fETH,trade:1h:a30:p2:p30,1788512400000,2e-07,6e-06,6e-06,2e-07,4.77482973
2026-09-04T10:47:03.141690+00:00,fETH,trade:1h:a30:p2:p30,1788512400000,2e-07,7.1e-06,7.1e-06,2e-07,11.72055155
2026-09-04T11:47:03.718379+00:00,fETH,trade:1h:a30:p2:p30,1788519600000,5.66e-06,1.4e-06,6.16e-06,2e-07,25.98081582
2026-09-04T12:47:03.552886+00:00,fETH,trade:1h:a30:p2:p30,1788523200000,7.81e-06,2.998e-05,2.998e-05,7.81e-06,267.26923238
2026-09-04T13:47:04.055075+00:00,fETH,trade:1h:a30:p2:p30,1788526800000,3e-05,2.84e-06,3e-05,2.84e-06,257.19667062999997
2026-09-04T14:47:04.603655+00:00,fETH,trade:1h:a30:p2:p30,1788530400000,2.899e-05,3e-05,3e-05,2e-07,193.82210448
2026-09-04T15:47:03.933500+00:00,fETH,trade:1h:a30:p2:p30,1788534000000,2.988e-05,3e-05,3e-05,2e-07,31.68878218
2026-09-04T16:47:04.053356+00:00,fETH,trade:1h:a30:p2:p30,1788537600000,3e-05,3e-05,3e-05,3e-05,6.74919729
2026-09-04T17:47:03.610892+00:00,fETH,trade:1h:a30:p2:p30,1788541200000,2e-07,2.998e-05,2.998e-05,2e-07,4.48314607
2026-09-04T18:47:04.154994+00:00,fETH,trade:1h:a30:p2:p30,1788544800000,3e-05,3e-05,3e-05,3e-05,5.597539380000001
2026-09-04T19:47:04.385395+00:00,fETH,trade:1h:a30:p2:p30,1788548400000,2.998e-05,2e-07,2.998e-05,2e-07,7.27170617
2026-09-04T20:47:04.606855+00:00,fETH,trade:1h:a30:p2:p30,1788552000000,1e-05,1e-05,1e-05,1e-05,2.1884908199999997
2026-09-04T21:47:04.251232+00:00,fETH,trade:1h:a30:p2:p30,1788555600000,2.499e-05,2.088e-05,2.5e-05,2e-07,18.94663576
2026-09-04T22:47:03.756260+00:00,fETH,trade:1h:a30:p2:p30,1788559200000,1.2e-05,2.495e-05,2.495e-05,2e-07,8.48633576
2026-09-04T23:47:03.475323+00:00,fETH,trade:1h:a30:p2:p30,1788562800000,2.499e-05,1.2e-05,2.5e-05,6e-06,25.21795895
