collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-08-21T00:47:02.896331+00:00,tETHUSD,2337,2337.3,68.2,0.03005464,2337.4,37708.63438355,2360,2223.9,1457539475000
2026-08-21T01:47:03.794518+00:00,tETHUSD,2362,2362.5,90.7,0.0399278,2362.3,37474.4181273,2369.8,2223.9,1457539475000
2026-08-21T02:47:03.885683+00:00,tETHUSD,2349.6,2349.9,97.2,0.04314056,2350.3,37628.66277281,2381.1,2223.9,1457539475000
2026-08-21T03:47:03.837242+00:00,tETHUSD,2352.2,2352.5,92.8,0.04107649,2352,37146.04512683,2381.1,2238.4,1457539475000
2026-08-21T04:47:03.526009+00:00,tETHUSD,2353.9,2354.1,99.3,0.04404134,2354,35027.28104445,2381.1,2238.4,1457539475000
2026-08-21T05:47:04.290537+00:00,tETHUSD,2353.9,2354.1,105.9,0.04709597,2354.5,32458.90880951,2381.1,2238.4,1457539475000
2026-08-21T06:47:04.297343+00:00,tETHUSD,2365,2365.8,100.2,0.04424232,2365,29874.16496433,2381.1,2244.5,1457539475000
2026-08-21T07:47:03.679760+00:00,tETHUSD,2380,2380.3,93.3,0.04079759,2380.2,28042.25340502,2398.8,2249,1457539475000
2026-08-21T08:47:03.745700+00:00,tETHUSD,2423.6,2424.3,126.8,0.05519523,2424.1,25653.9730392,2422,2255.2,1457539475000
2026-08-21T09:47:03.869571+00:00,tETHUSD,2409.6,2410.9,119.9,0.05236723,2409.5,24366.2005914,2450.6,2255.2,1457539475000
2026-08-21T10:47:03.593624+00:00,tETHUSD,2405.9,2406.2,111.4,0.04854242,2406.3,21945.62979993,2450.6,2255.2,1457539475000
2026-08-21T11:47:04.013620+00:00,tETHUSD,2371.7,2372.2,71,0.03085749,2371.9,20398.73519373,2450.6,2255.2,1457539475000
2026-08-21T12:47:04.121267+00:00,tETHUSD,2394.2,2394.4,95.4,0.04151075,2393.6,20675.42312397,2450.6,2255.2,1457539475000
2026-08-21T13:47:06.035912+00:00,tETHUSD,2395.3,2395.9,106.5,0.04651874,2395.9,20973.57822776,2450.6,2271.7,1457539475000
2026-08-21T14:47:04.537370+00:00,tETHUSD,2391.9,2392.1,86,0.03728593,2392.5,21523.45961484,2450.6,2281.4,1457539475000
2026-08-21T15:47:03.971667+00:00,tETHUSD,2402.5,2402.8,69.9,0.02997299,2402,20886.68168699,2450.6,2307.8,1457539475000
2026-08-21T16:47:05.977605+00:00,tETHUSD,2404.1,2404.7,59.5,0.02537746,2404.1,19731.78508548,2450.6,2307.8,1457539475000
2026-08-21T17:47:03.540491+00:00,tETHUSD,2420.3,2420.6,72.4,0.03083475,2420.4,20729.33851495,2450.6,2307.8,1457539475000
2026-08-21T18:47:02.687053+00:00,tETHUSD,2404.5,2404.9,81.2,0.03494427,2404.9,20561.67290718,2450.6,2307.8,1457539475000
2026-08-21T19:47:02.881302+00:00,tETHUSD,2416.4,2416.7,88.6,0.03806332,2416.3,21365.72322371,2450.6,2307.8,1457539475000
2026-08-21T20:47:02.508648+00:00,tETHUSD,2431.6,2431.8,108.5,0.04670081,2431.8,21884.70036096,2450.6,2307.8,1457539475000
2026-08-21T21:47:02.267592+00:00,tETHUSD,2487.6,2487.9,168.2,0.0725125,2487.8,23158.89629263,2499,2307.8,1457539475000
2026-08-21T22:47:02.586799+00:00,tETHUSD,2526.8,2527.2,204.9,0.0882087,2527.8,25205.90894831,2549,2313.5,1457539475000
2026-08-21T23:47:02.602224+00:00,tETHUSD,2522.9,2523.2,185,0.07911054,2523.5,25881.49474545,2549,2325.3,1457539475000
