collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-12T00:47:03.093183+00:00,fBTC,1789171500000,0,49.09,937.76376594,937.15787052,2392.70088842,"[1789171500000, null, null, 0, 49.09, null, null, 937.76376594, 937.15787052, null, null, 2392.70088842, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-12T01:47:02.804156+00:00,fBTC,1789175100000,0,49.09,937.76376594,937.15787052,2357.69274511,"[1789175100000, null, null, 0, 49.09, null, null, 937.76376594, 937.15787052, null, null, 2357.69274511, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-12T02:47:03.239738+00:00,fBTC,1789178700000,0,49.09,937.76376594,937.15787052,2391.45422742,"[1789178700000, null, null, 0, 49.09, null, null, 937.76376594, 937.15787052, null, null, 2391.45422742, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-12T03:47:02.808991+00:00,fBTC,1789182300000,0,49.27,937.65333067,937.04743525,2412.45272271,"[1789182300000, null, null, 0, 49.27, null, null, 937.65333067, 937.04743525, null, null, 2412.45272271, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-12T04:47:02.963399+00:00,fBTC,1789185900000,0,49.39,937.55074634,936.94485092,2412.7226955,"[1789185900000, null, null, 0, 49.39, null, null, 937.55074634, 936.94485092, null, null, 2412.7226955, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-12T05:47:02.875352+00:00,fBTC,1789189500000,0,49.48,937.53273157,936.92683615,2356.66975281,"[1789189500000, null, null, 0, 49.48, null, null, 937.53273157, 936.92683615, null, null, 2356.66975281, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-12T06:47:03.138499+00:00,fBTC,1789193100000,0,49.39,937.6299691,937.02407368,2390.74138009,"[1789193100000, null, null, 0, 49.39, null, null, 937.6299691, 937.02407368, null, null, 2390.74138009, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-12T07:47:03.477261+00:00,fBTC,1789196700000,0,49.34,937.47553134,936.86963592,2411.9578587,"[1789196700000, null, null, 0, 49.34, null, null, 937.47553134, 936.86963592, null, null, 2411.9578587, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-12T08:47:02.736869+00:00,fBTC,1789200300000,0,49.28,835.07303082,834.4671354,2378.35706899,"[1789200300000, null, null, 0, 49.28, null, null, 835.07303082, 834.4671354, null, null, 2378.35706899, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-12T09:47:02.982484+00:00,fBTC,1789203900000,0,48.32,946.77181192,946.08434144,2401.55942866,"[1789203900000, null, null, 0, 48.32, null, null, 946.77181192, 946.08434144, null, null, 2401.55942866, null, null, null, null, null, null, null, null, null, null, null, null]"
