collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-17T00:47:03.239935+00:00,fUSD,trade:1h:a30:p2:p30,1789603200000,0.00013917,0.00014011,0.00015,0.00013402,469234.08149657
2026-09-17T01:47:02.835073+00:00,fUSD,trade:1h:a30:p2:p30,1789606800000,0.00015898,0.0001,0.00018538,0.0001,1630285.32758017
2026-09-17T02:47:02.763693+00:00,fUSD,trade:1h:a30:p2:p30,1789610400000,0.00013534,0.000149,0.0001694,0.00013533,1120812.0544813
2026-09-17T03:47:03.084938+00:00,fUSD,trade:1h:a30:p2:p30,1789614000000,0.00014998,0.00015,0.00019879,0.0001,4171363.83000284
2026-09-17T04:47:03.123284+00:00,fUSD,trade:1h:a30:p2:p30,1789617600000,0.00014032,0.0001499,0.00015,0.0001,2788059.3386889
2026-09-17T05:47:03.374627+00:00,fUSD,trade:1h:a30:p2:p30,1789621200000,0.00012753,0.00014235,0.00015777,0.0001,1179814.8255298801
2026-09-17T06:47:02.782033+00:00,fUSD,trade:1h:a30:p2:p30,1789624800000,0.00014,0.00015,0.0001638,0.00011,822586.10405319
2026-09-17T07:47:03.596350+00:00,fUSD,trade:1h:a30:p2:p30,1789628400000,0.00013668,0.00014898,0.00030888,7.945e-05,64943425.91177572
2026-09-17T08:47:03.517088+00:00,fUSD,trade:1h:a30:p2:p30,1789632000000,0.00013858,0.000206,0.000303,7.945e-05,6863632.81440449
2026-09-17T09:47:03.225703+00:00,fUSD,trade:1h:a30:p2:p30,1789635600000,0.00019192,0.00017249,0.000303,7.945e-05,6929964.15371247
2026-09-17T10:47:03.191613+00:00,fUSD,trade:1h:a30:p2:p30,1789639200000,0.00013997,0.00015,0.0003,7.945e-05,8310188.54427544
2026-09-17T11:47:03.569317+00:00,fUSD,trade:1h:a30:p2:p30,1789642800000,0.00021466,0.00015,0.00029899,8e-05,7196732.45382726
2026-09-17T12:47:02.979228+00:00,fUSD,trade:1h:a30:p2:p30,1789646400000,0.00018678,0.00015435,0.00028467,0.00014125,2191280.93897982
2026-09-17T13:47:03.032955+00:00,fUSD,trade:1h:a30:p2:p30,1789650000000,0.00014071,0.00013858,0.00015,0.00013858,1615510.05082767
2026-09-17T14:47:03.121280+00:00,fUSD,trade:1h:a30:p2:p30,1789653600000,0.00014999,0.00014653,0.000291,7.945e-05,5521896.44633111
2026-09-17T15:47:03.236029+00:00,fUSD,trade:1h:a30:p2:p30,1789657200000,0.00014021,0.00019,0.0003048,0.00014021,8532890.81331703
2026-09-17T16:47:02.751297+00:00,fUSD,trade:1h:a30:p2:p30,1789660800000,0.00014857,0.00014954,0.0002,0.00013426,2967617.04711477
2026-09-17T17:47:02.759354+00:00,fUSD,trade:1h:a30:p2:p30,1789664400000,0.00013924,0.00015,0.00020916,0.00013108,2135048.76976392
2026-09-17T18:47:03.564181+00:00,fUSD,trade:1h:a30:p2:p30,1789668000000,0.00014832,0.0002739,0.00030137,0.00014125,6774887.31609392
2026-09-17T19:47:03.311988+00:00,fUSD,trade:1h:a30:p2:p30,1789671600000,0.00023027,0.00024079,0.00030807,0.00014125,4866357.12895734
2026-09-17T20:47:03.384060+00:00,fUSD,trade:1h:a30:p2:p30,1789675200000,0.000208,0.0002,0.000305,0.00014125,2468189.11655234
2026-09-17T21:47:02.546353+00:00,fUSD,trade:1h:a30:p2:p30,1789678800000,0.00019067,0.00015,0.00023368,0.00014125,1012542.86335639
2026-09-17T22:47:02.963656+00:00,fUSD,trade:1h:a30:p2:p30,1789682400000,0.00015999,0.00013699,0.00029251,0.00013699,1008681.49398356
2026-09-17T23:47:02.841464+00:00,fUSD,trade:1h:a30:p2:p30,1789686000000,0.00014997,0.00015,0.00028861,0.00014899,1508361.73346693
