collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-30T00:47:03.116253+00:00,fUSD,trade:1h:a30:p2:p30,1788048000000,0.00013977,0.00014847,0.00015,0.00010959,1850466.03305208
2026-08-30T01:47:03.148153+00:00,fUSD,trade:1h:a30:p2:p30,1788051600000,0.00013002,0.00014367,0.00015,0.00010959,2349613.15290361
2026-08-30T02:47:03.078353+00:00,fUSD,trade:1h:a30:p2:p30,1788055200000,0.00013002,0.0001495,0.00015,0.00011152,1616343.8146138599
2026-08-30T03:47:03.369738+00:00,fUSD,trade:1h:a30:p2:p30,1788058800000,0.0001495,0.00012969,0.0002,0.0001,9151104.59707734
2026-08-30T04:47:03.205046+00:00,fUSD,trade:1h:a30:p2:p30,1788062400000,0.00014999,0.000149,0.00015,8e-05,1644592.13686914
2026-08-30T05:47:03.273872+00:00,fUSD,trade:1h:a30:p2:p30,1788066000000,0.00014899,0.0001562,0.00016198,0.00014172,3099004.76941511
2026-08-30T06:47:03.484468+00:00,fUSD,trade:1h:a30:p2:p30,1788069600000,0.00014998,0.000149,0.00018533,0.00011152,785268.42162402
2026-08-30T07:47:03.320237+00:00,fUSD,trade:1h:a30:p2:p30,1788073200000,0.00014,0.00010959,0.0002,0.00010959,3413587.2686359
2026-08-30T08:47:03.304989+00:00,fUSD,trade:1h:a30:p2:p30,1788076800000,0.00015001,0.00010959,0.000167,0.00010959,579381.20228254
2026-08-30T09:47:02.910082+00:00,fUSD,trade:1h:a30:p2:p30,1788080400000,0.00014994,0.00015,0.00021918,0.000101,1473579.08884192
2026-08-30T10:47:03.954977+00:00,fUSD,trade:1h:a30:p2:p30,1788084000000,0.00013455,0.000165,0.00022715,7.397e-05,822704.82133983
2026-08-30T11:47:03.112448+00:00,fUSD,trade:1h:a30:p2:p30,1788087600000,0.00015,0.00022735,0.00022735,0.00013455,529153.82463295
2026-08-30T12:47:03.234055+00:00,fUSD,trade:1h:a30:p2:p30,1788091200000,0.00019725,0.000165,0.00023963,0.00015,1486033.19057569
2026-08-30T13:47:03.401119+00:00,fUSD,trade:1h:a30:p2:p30,1788094800000,0.00018866,0.00017,0.00025,0.00015,2999533.25114013
2026-08-30T14:47:03.414548+00:00,fUSD,trade:1h:a30:p2:p30,1788098400000,0.000172,0.00017035,0.00025,0.00015,1056650.26207019
2026-08-30T15:47:03.649252+00:00,fUSD,trade:1h:a30:p2:p30,1788102000000,0.00016712,0.00024985,0.00024985,0.00016712,875325.80866489
2026-08-30T16:47:03.578368+00:00,fUSD,trade:1h:a30:p2:p30,1788105600000,0.00015436,0.000162,0.00025,7.397e-05,1304095.01915871
2026-08-30T17:47:03.297773+00:00,fUSD,trade:1h:a30:p2:p30,1788109200000,0.000184,0.00010959,0.00025754,7.397e-05,2809096.81269785
2026-08-30T18:47:03.350691+00:00,fUSD,trade:1h:a30:p2:p30,1788112800000,0.00016443,0.000175,0.00025,0.0001421,2807119.12138146
2026-08-30T19:47:03.205524+00:00,fUSD,trade:1h:a30:p2:p30,1788116400000,0.00016137,0.0001998,0.00024993,0.00014502,2519664.8305105
2026-08-30T20:47:02.893439+00:00,fUSD,trade:1h:a30:p2:p30,1788120000000,0.00018381,0.00019771,0.00023287,0.0001452,1197903.14719319
2026-08-30T21:47:02.975890+00:00,fUSD,trade:1h:a30:p2:p30,1788123600000,0.000186,0.00023139,0.00025,0.00014999,4740643.31618504
2026-08-30T22:47:03.507047+00:00,fUSD,trade:1h:a30:p2:p30,1788127200000,0.000158,0.0001568,0.00025754,0.00013979,2860493.31117132
2026-08-30T23:47:03.593333+00:00,fUSD,trade:1h:a30:p2:p30,1788130800000,0.00022661,0.00023627,0.000257,0.00019507,1341258.3550171
