collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-09-06T00:47:03.388078+00:00,tETHUSD,2490.4,2490.6,32.3,0.01313916,2490.6,1684.56594235,2495.6,2447.6,1457539475000
2026-09-06T01:47:03.650887+00:00,tETHUSD,2506.2,2506.8,50.7,0.02064753,2506.2,1800.95391079,2510.1,2447.6,1457539475000
2026-09-06T02:47:03.306498+00:00,tETHUSD,2504.7,2505.1,49,0.01995276,2504.8,1850.97659275,2513.9,2447.6,1457539475000
2026-09-06T03:47:03.821450+00:00,tETHUSD,2513.1,2513.6,57.2,0.0232899,2513.2,1842.31000087,2517.1,2447.6,1457539475000
2026-09-06T04:47:03.763687+00:00,tETHUSD,2507.1,2507.4,54.3,0.02213796,2507.1,1850.84886393,2517.1,2447.6,1457539475000
2026-09-06T05:47:03.793978+00:00,tETHUSD,2516.4,2517,61.3,0.02496335,2516.9,1863.19339349,2525.9,2452.9,1457539475000
2026-09-06T06:47:03.583513+00:00,tETHUSD,2509.1,2509.4,51.1,0.02078841,2509.2,1873.7989521,2525.9,2452.9,1457539475000
2026-09-06T07:47:03.222477+00:00,tETHUSD,2498.5,2498.9,37.6,0.01527834,2498.6,2061.69518286,2525.9,2452.9,1457539475000
2026-09-06T08:47:05.119700+00:00,tETHUSD,2495.7,2495.8,32.4,0.01315416,2495.5,2120.00023481,2525.9,2452.9,1457539475000
2026-09-06T09:47:03.656950+00:00,tETHUSD,2498.4,2498.7,36.9,0.01499147,2498.3,2168.68328952,2525.9,2452.9,1457539475000
2026-09-06T10:47:03.874088+00:00,tETHUSD,2503.1,2503.4,44.7,0.01818108,2503.3,2189.83453121,2525.9,2452.9,1457539475000
2026-09-06T11:47:04.526664+00:00,tETHUSD,2505.2,2505.6,47.1,0.01915724,2505.7,2340.91602252,2525.9,2452.9,1457539475000
2026-09-06T12:47:03.895729+00:00,tETHUSD,2502.6,2503,39.1,0.01587044,2502.8,2323.80260692,2525.9,2452.9,1457539475000
2026-09-06T13:47:04.277544+00:00,tETHUSD,2496.3,2496.7,37.6,0.01529139,2496.5,2350.76447056,2525.9,2456.5,1457539475000
2026-09-06T14:47:03.917089+00:00,tETHUSD,2480.8,2481.3,18.6,0.0075533,2481.1,3099.52907432,2525.9,2458.6,1457539475000
2026-09-06T15:47:04.316682+00:00,tETHUSD,2484.2,2484.6,21.3,0.00864659,2484.7,3203.87740789,2525.9,2461.5,1457539475000
2026-09-06T16:47:03.675609+00:00,tETHUSD,2485.7,2486,0.1,4.023e-05,2485.7,3129.61844644,2525.9,2464.1,1457539475000
2026-09-06T17:47:03.860208+00:00,tETHUSD,2495.2,2495.6,10.5,0.00422552,2495.4,2974.28405984,2525.9,2464.1,1457539475000
2026-09-06T18:47:03.963955+00:00,tETHUSD,2498.1,2498.5,14.7,0.0059193,2498.1,3012.89000763,2525.9,2464.1,1457539475000
2026-09-06T19:47:03.902903+00:00,tETHUSD,2493.2,2493.5,7.9,0.0031778,2493.9,3016.31569786,2525.9,2464.1,1457539475000
2026-09-06T20:47:03.450739+00:00,tETHUSD,2501.6,2501.8,20.4,0.00822216,2501.5,2955.77359344,2525.9,2464.1,1457539475000
2026-09-06T21:47:03.773018+00:00,tETHUSD,2512.9,2513.2,19.6,0.00786012,2513.2,2695.39484783,2525.9,2464.1,1457539475000
2026-09-06T22:47:03.528808+00:00,tETHUSD,2508.4,2508.7,24.6,0.00990458,2508.3,2821.27049299,2525.9,2464.1,1457539475000
2026-09-06T23:47:03.473398+00:00,tETHUSD,2527.3,2527.4,41.9,0.01686388,2526.5,2973.00005658,2528.4,2464.1,1457539475000
