collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-09-17T00:47:03.239935+00:00,tBTCUSD,76415,76426,483,0.00636045,76421,946.7404202,76627,74985,1358182043000
2026-09-17T01:47:02.835073+00:00,tBTCUSD,76574,76589,831,0.01097059,76579,928.11996583,76836,74985,1358182043000
2026-09-17T02:47:02.763693+00:00,tBTCUSD,76410,76423,343,0.00450883,76416,823.17726071,76836,74985,1358182043000
2026-09-17T03:47:03.084938+00:00,tBTCUSD,76497,76514,484,0.00636725,76498,803.6695268,76836,74985,1358182043000
2026-09-17T04:47:03.123284+00:00,tBTCUSD,76377,76388,436,0.00574062,76386,798.73078706,76836,74985,1358182043000
2026-09-17T05:47:03.374627+00:00,tBTCUSD,76384,76394,302,0.0039693,76386,795.79616634,76836,74985,1358182043000
2026-09-17T06:47:02.782033+00:00,tBTCUSD,76591,76604,441,0.00579097,76594,800.73400786,76836,74985,1358182043000
2026-09-17T07:47:03.596350+00:00,tBTCUSD,76558,76574,696,0.00917359,76566,811.4332834,76836,74985,1358182043000
2026-09-17T08:47:03.517088+00:00,tBTCUSD,76502,76513,472,0.0062071,76514,710.56060814,76836,74985,1358182043000
2026-09-17T09:47:03.225703+00:00,tBTCUSD,76606,76614,471,0.00618614,76609,712.48639459,76836,74985,1358182043000
2026-09-17T10:47:03.191613+00:00,tBTCUSD,76310,76320,173,0.00227204,76316,710.25408485,76836,74985,1358182043000
2026-09-17T11:47:03.569317+00:00,tBTCUSD,76210,76221,-151,-0.00197716,76221,693.2974688,76836,74985,1358182043000
2026-09-17T12:47:02.979228+00:00,tBTCUSD,76880,76899,870,0.01144375,76894,697.9663573,77209,74985,1358182043000
2026-09-17T13:47:03.032955+00:00,tBTCUSD,76197,76213,484,0.00639062,76220,628.19319549,77209,74985,1358182043000
2026-09-17T14:47:03.121280+00:00,tBTCUSD,76712,76727,824,0.01086097,76692,642.5601228,77209,74985,1358182043000
2026-09-17T15:47:03.236029+00:00,tBTCUSD,76660,76673,737,0.00970644,76666,681.81054575,77209,74985,1358182043000
2026-09-17T16:47:02.751297+00:00,tBTCUSD,76726,76743,849,0.01118872,76729,683.71177267,77209,74985,1358182043000
2026-09-17T17:47:02.759354+00:00,tBTCUSD,76635,76643,-7,-9.135e-05,76620,671.49354915,77209,74985,1358182043000
2026-09-17T18:47:03.564181+00:00,tBTCUSD,76689,76701,415,0.00544477,76635,592.96064786,77209,75300,1358182043000
2026-09-17T19:47:03.311988+00:00,tBTCUSD,76558,76567,83,0.00108531,76559,574.17082498,77209,75690,1358182043000
2026-09-17T20:47:03.384060+00:00,tBTCUSD,76535,76544,274,0.00359236,76547,567.03587141,77209,75690,1358182043000
2026-09-17T21:47:02.546353+00:00,tBTCUSD,76466,76477,433,0.0056943,76474,582.06534184,77209,75690,1358182043000
2026-09-17T22:47:02.963656+00:00,tBTCUSD,76405,76419,502,0.00661344,76408,594.41924713,77209,75690,1358182043000
2026-09-17T23:47:02.841464+00:00,tBTCUSD,76437,76443,-68,-0.0008888,76440,601.61977837,77209,76014,1358182043000
