collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-08-25T00:47:03.705541+00:00,tETHUSD,2500.3,2500.9,33.1,0.01341602,2500.3,34707.41780062,2532.3,2425.9,1457539475000
2026-08-25T01:47:03.597460+00:00,tETHUSD,2496,2496.5,49.7,0.02031391,2496.3,34338.19896405,2532.3,2425.9,1457539475000
2026-08-25T02:47:03.352849+00:00,tETHUSD,2517.2,2517.3,70.8,0.02894048,2517.2,36011.59854761,2532.5,2427.9,1457539475000
2026-08-25T03:47:03.855342+00:00,tETHUSD,2500.2,2500.9,60.7,0.02487501,2500.9,38686.14792932,2532.5,2430.1,1457539475000
2026-08-25T04:47:04.528250+00:00,tETHUSD,2493.7,2494,34.6,0.01406561,2494.5,39295.76102563,2532.5,2435.1,1457539475000
2026-08-25T05:47:03.290699+00:00,tETHUSD,2507.4,2507.9,49.6,0.02017737,2507.8,39858.23409111,2532.5,2437.6,1457539475000
2026-08-25T06:47:03.452856+00:00,tETHUSD,2504.2,2504.5,29.3,0.01183743,2504.5,42494.54582758,2532.5,2437.6,1457539475000
2026-08-25T07:47:03.625309+00:00,tETHUSD,2498.1,2498.8,38.2,0.01552593,2498.6,43492.02278198,2532.5,2437.6,1457539475000
2026-08-25T08:47:03.706175+00:00,tETHUSD,2487.4,2487.8,23.6,0.00957637,2488,44165.29181952,2532.5,2454.8,1457539475000
2026-08-25T09:47:03.861732+00:00,tETHUSD,2483.8,2484.2,-7.8,-0.00313077,2483.6,44180.20831006,2532.5,2456.1,1457539475000
2026-08-25T10:47:03.134045+00:00,tETHUSD,2482.8,2483.3,11.2,0.00453074,2483.2,42114.45758379,2532.5,2456.1,1457539475000
2026-08-25T11:47:03.790409+00:00,tETHUSD,2480.2,2480.7,-14.5,-0.00581116,2480.7,40395.77256755,2532.5,2456.1,1457539475000
2026-08-25T12:47:03.652024+00:00,tETHUSD,2469.4,2469.8,-49.9,-0.01980159,2470.1,37263.62813882,2532.5,2456.1,1457539475000
2026-08-25T13:47:04.134805+00:00,tETHUSD,2464,2465.2,-46.8,-0.01863131,2465.1,35119.90606707,2532.5,2455.4,1457539475000
2026-08-25T14:47:03.385963+00:00,tETHUSD,2475.9,2476.5,-44.8,-0.01777143,2476.1,30940.71679115,2532.5,2440,1457539475000
2026-08-25T15:47:03.555498+00:00,tETHUSD,2479.1,2479.5,-28,-0.01116917,2478.9,22221.11765203,2532.5,2440,1457539475000
2026-08-25T16:47:03.553517+00:00,tETHUSD,2478.9,2479.3,-5.8,-0.0023341,2479.1,20577.67996693,2532.5,2440,1457539475000
2026-08-25T17:47:03.494746+00:00,tETHUSD,2468.5,2468.9,-15.2,-0.00611916,2468.8,19547.96321953,2532.5,2440,1457539475000
2026-08-25T18:47:04.100757+00:00,tETHUSD,2468.6,2469.1,-9.2,-0.00371162,2469.5,19215.59769902,2532.5,2440,1457539475000
2026-08-25T19:47:03.780711+00:00,tETHUSD,2457.3,2457.8,-18.8,-0.00759197,2457.5,19133.36982064,2532.5,2440,1457539475000
2026-08-25T20:47:03.667529+00:00,tETHUSD,2438.5,2439.3,-45.7,-0.01838812,2439.6,18428.80593191,2532.5,2437.9,1457539475000
2026-08-25T21:47:03.645364+00:00,tETHUSD,2441.9,2442.4,-44.1,-0.01773506,2442.5,18502.84674055,2532.5,2415.1,1457539475000
2026-08-25T22:47:03.656060+00:00,tETHUSD,2451.4,2451.6,-28.7,-0.01157211,2451.4,18703.54702725,2532.5,2415.1,1457539475000
2026-08-25T23:47:03.669669+00:00,tETHUSD,2442.1,2442.4,-42.7,-0.01718241,2442.4,18578.042027,2532.5,2415.1,1457539475000
