collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-07T00:47:03.374739+00:00,fUSD,trade:1h:a30:p2:p30,1788739200000,0.00024445,0.00014999,0.00030899,0.00013488,5584962.50652004
2026-09-07T01:47:03.947532+00:00,fUSD,trade:1h:a30:p2:p30,1788742800000,0.00019238,0.00014999,0.00025,9e-06,2960049.99633275
2026-09-07T02:47:03.750284+00:00,fUSD,trade:1h:a30:p2:p30,1788746400000,0.00022894,0.00025224,0.00027397,0.00015,7775396.27436865
2026-09-07T03:47:03.590255+00:00,fUSD,trade:1h:a30:p2:p30,1788750000000,0.00025358,0.00015,0.00029924,0.000135,7126169.33146252
2026-09-07T04:47:03.591496+00:00,fUSD,trade:1h:a30:p2:p30,1788753600000,0.00024,0.00014999,0.00027204,9e-06,4300914.20024332
2026-09-07T05:47:04.565774+00:00,fUSD,trade:1h:a30:p2:p30,1788757200000,0.00014999,0.00014899,0.00025,0.000109,2828896.45746023
2026-09-07T06:47:03.619365+00:00,fUSD,trade:1h:a30:p2:p30,1788760800000,0.00014998,0.00014892,0.00025033,9e-06,5569237.0514787
2026-09-07T07:47:04.051523+00:00,fUSD,trade:1h:a30:p2:p30,1788764400000,0.00014852,0.000135,0.00019,0.00010959,2256277.92064735
2026-09-07T08:47:04.155936+00:00,fUSD,trade:1h:a30:p2:p30,1788768000000,0.00013997,0.00010959,0.00025,0.00010959,4736313.76493108
2026-09-07T09:47:04.449016+00:00,fUSD,trade:1h:a30:p2:p30,1788771600000,0.00014999,0.00014032,0.00025337,0.0001363,4221181.06267488
2026-09-07T10:47:04.045883+00:00,fUSD,trade:1h:a30:p2:p30,1788775200000,0.00017615,0.00014644,0.0002695,0.00013699,7902885.96581465
2026-09-07T11:47:04.363176+00:00,fUSD,trade:1h:a30:p2:p30,1788778800000,0.00014999,0.00015,0.00022116,0.000135,3904110.91631366
2026-09-07T12:47:03.801333+00:00,fUSD,trade:1h:a30:p2:p30,1788782400000,0.00013921,0.00015,0.00015,0.0001,2530865.85226863
2026-09-07T13:47:05.058450+00:00,fUSD,trade:1h:a30:p2:p30,1788786000000,0.00015,0.00011374,0.00020335,0.0001,3453654.54841346
2026-09-07T14:47:03.865686+00:00,fUSD,trade:1h:a30:p2:p30,1788789600000,0.00013924,0.00014,0.00020937,9.924e-05,3836467.62276629
2026-09-07T15:47:03.888817+00:00,fUSD,trade:1h:a30:p2:p30,1788793200000,0.00014248,0.00014796,0.00025,0.00013969,9123616.89824459
2026-09-07T16:47:04.246053+00:00,fUSD,trade:1h:a30:p2:p30,1788796800000,0.0001095,0.00010959,0.00025,7.204e-05,2153558.90252348
2026-09-07T17:47:04.855923+00:00,fUSD,trade:1h:a30:p2:p30,1788800400000,0.00014077,0.0001342,0.00020589,6.95e-05,765536.37118803
2026-09-07T18:47:04.223463+00:00,fUSD,trade:1h:a30:p2:p30,1788804000000,0.00013488,0.00010959,0.00015,6.95e-05,1703352.75562581
2026-09-07T19:47:03.599812+00:00,fUSD,trade:1h:a30:p2:p30,1788807600000,0.00013572,0.00014062,0.00015,0.00013094,3614512.79027496
2026-09-07T20:47:04.172864+00:00,fUSD,trade:1h:a30:p2:p30,1788811200000,0.00013969,0.00013843,0.00015,0.00010959,1175653.86573442
2026-09-07T21:47:03.877832+00:00,fUSD,trade:1h:a30:p2:p30,1788814800000,0.00014026,0.00014076,0.00015,0.00013356,4593849.68894652
2026-09-07T22:47:03.690840+00:00,fUSD,trade:1h:a30:p2:p30,1788818400000,0.00013666,0.00014726,0.00019,0.000121,4742358.46805628
2026-09-07T23:47:04.284434+00:00,fUSD,trade:1h:a30:p2:p30,1788822000000,0.000137,0.00015,0.00015,0.00013488,1334353.62906547
