collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-07T00:47:03.374739+00:00,fBTC,trade:1h:a30:p2:p30,1788739200000,2e-08,3e-08,3e-08,2e-08,0.0453314
2026-09-07T01:47:03.947532+00:00,fBTC,trade:1h:a30:p2:p30,1788742800000,1e-08,3e-08,3e-08,1e-08,0.26238014
2026-09-07T02:47:03.750284+00:00,fBTC,trade:1h:a30:p2:p30,1788746400000,2e-08,3e-08,3e-08,2e-08,0.23930083
2026-09-07T03:47:03.590255+00:00,fBTC,trade:1h:a30:p2:p30,1788750000000,3e-08,3e-08,3e-08,3e-08,0.00654387
2026-09-07T04:47:03.591496+00:00,fBTC,trade:1h:a30:p2:p30,1788750000000,3e-08,3e-08,3e-08,3e-08,0.09639406
2026-09-07T05:47:04.565774+00:00,fBTC,trade:1h:a30:p2:p30,1788750000000,3e-08,3e-08,3e-08,3e-08,0.09639406
2026-09-07T06:47:03.619365+00:00,fBTC,trade:1h:a30:p2:p30,1788760800000,2e-08,2e-08,2e-08,2e-08,0.10308791
2026-09-07T07:47:04.051523+00:00,fBTC,trade:1h:a30:p2:p30,1788764400000,2e-08,2e-08,2e-08,2e-08,0.015
2026-09-07T08:47:04.155936+00:00,fBTC,trade:1h:a30:p2:p30,1788768000000,3e-08,2e-08,3e-08,1e-08,0.20572274
2026-09-07T09:47:04.449016+00:00,fBTC,trade:1h:a30:p2:p30,1788771600000,2e-08,2e-08,2e-08,2e-08,0.04656161
2026-09-07T10:47:04.045883+00:00,fBTC,trade:1h:a30:p2:p30,1788775200000,1e-08,2e-08,2e-08,1e-08,0.09118876000000001
2026-09-07T11:47:04.363176+00:00,fBTC,trade:1h:a30:p2:p30,1788778800000,2e-08,3e-08,3e-08,2e-08,0.20976946
2026-09-07T12:47:03.801333+00:00,fBTC,trade:1h:a30:p2:p30,1788782400000,1e-08,1e-08,1e-08,1e-08,0.0203314
2026-09-07T13:47:05.058450+00:00,fBTC,trade:1h:a30:p2:p30,1788786000000,1e-08,3e-08,3e-08,1e-08,9.47906467
2026-09-07T14:47:03.865686+00:00,fBTC,trade:1h:a30:p2:p30,1788789600000,3e-08,2e-08,3e-08,2e-08,0.77465734
2026-09-07T15:47:03.888817+00:00,fBTC,trade:1h:a30:p2:p30,1788793200000,2e-08,3e-08,3e-08,2e-08,64.99243953
2026-09-07T16:47:04.246053+00:00,fBTC,trade:1h:a30:p2:p30,1788796800000,2e-08,2e-08,3e-08,2e-08,0.25526775
2026-09-07T17:47:04.855923+00:00,fBTC,trade:1h:a30:p2:p30,1788800400000,2e-08,2e-08,2e-08,1e-08,0.11951263
2026-09-07T18:47:04.223463+00:00,fBTC,trade:1h:a30:p2:p30,1788804000000,3e-08,2e-08,3e-08,1e-08,7.36130075
2026-09-07T19:47:03.599812+00:00,fBTC,trade:1h:a30:p2:p30,1788807600000,2e-08,3e-08,3e-08,2e-08,1.35475892
2026-09-07T20:47:04.172864+00:00,fBTC,trade:1h:a30:p2:p30,1788811200000,3e-08,2e-08,3e-08,2e-08,0.95280227
2026-09-07T21:47:03.877832+00:00,fBTC,trade:1h:a30:p2:p30,1788814800000,2e-08,3e-08,3e-08,2e-08,2.27276567
2026-09-07T22:47:03.690840+00:00,fBTC,trade:1h:a30:p2:p30,1788818400000,2e-08,3e-08,3e-08,1e-08,26.533802180000002
2026-09-07T23:47:04.284434+00:00,fBTC,trade:1h:a30:p2:p30,1788822000000,2e-08,3e-08,3e-08,1e-08,1.39024155
