collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-15T00:47:03.679666+00:00,fETH,trade:1h:a30:p2:p30,1789430400000,0.00011001,1e-05,0.00012729,2e-07,15.08108101
2026-09-15T01:47:03.103683+00:00,fETH,trade:1h:a30:p2:p30,1789434000000,2.998e-05,0.0001,0.0001,2.998e-05,61.50798826
2026-09-15T02:47:03.436060+00:00,fETH,trade:1h:a30:p2:p30,1789437600000,0.0001,2.998e-05,0.00012517,2.5e-05,14.086842
2026-09-15T03:47:03.654793+00:00,fETH,trade:1h:a30:p2:p30,1789441200000,0.00010585,0.0001098,0.00013,2e-07,97.70620412
2026-09-15T04:47:03.661460+00:00,fETH,trade:1h:a30:p2:p30,1789444800000,0.00011567,0.0001098,0.00011567,6e-06,7.256556939999999
2026-09-15T05:47:03.159559+00:00,fETH,trade:1h:a30:p2:p30,1789448400000,0.0001098,0.0001098,0.00012386,2e-07,19.27428411
2026-09-15T06:47:03.251642+00:00,fETH,trade:1h:a30:p2:p30,1789452000000,2e-07,0.000105,0.00011323,2e-07,21.157458260000002
2026-09-15T07:47:03.449715+00:00,fETH,trade:1h:a30:p2:p30,1789455600000,0.00011395,0.000109,0.00012597,2e-07,9.94673006
2026-09-15T08:47:03.469605+00:00,fETH,trade:1h:a30:p2:p30,1789459200000,0.00011446,2.998e-05,0.00014461,2e-07,434.15482836
2026-09-15T09:47:03.026841+00:00,fETH,trade:1h:a30:p2:p30,1789462800000,1.432e-05,2.5e-05,4e-05,1.2e-05,14.737255
2026-09-15T10:47:03.624977+00:00,fETH,trade:1h:a30:p2:p30,1789466400000,0.00012117,2.998e-05,0.00013232,2e-07,35.971682630000004
2026-09-15T11:47:03.147287+00:00,fETH,trade:1h:a30:p2:p30,1789470000000,0.0001126,0.00012,0.0001444,0.0001098,93.65881255
2026-09-15T12:47:03.259426+00:00,fETH,trade:1h:a30:p2:p30,1789473600000,0.00011313,0.00010374,0.00011612,0.00010311,11.99430513
2026-09-15T13:47:04.715048+00:00,fETH,trade:1h:a30:p2:p30,1789477200000,0.00011042,0.00011899,0.00011899,0.00010639,55.62396922
2026-09-15T14:47:04.268152+00:00,fETH,trade:1h:a30:p2:p30,1789480800000,1.2e-05,5e-05,0.0001439,1.2e-05,58.27660947
2026-09-15T15:47:04.028245+00:00,fETH,trade:1h:a30:p2:p30,1789484400000,0.0001,4.3e-07,0.00010982,2e-07,2688.25008249
2026-09-15T16:47:04.539034+00:00,fETH,trade:1h:a30:p2:p30,1789488000000,2.998e-05,2.998e-05,2.998e-05,2.998e-05,30.912982200000002
2026-09-15T17:47:04.100579+00:00,fETH,trade:1h:a30:p2:p30,1789491600000,5.479e-05,1e-05,5.479e-05,2e-07,62.62808279
2026-09-15T18:47:04.245758+00:00,fETH,trade:1h:a30:p2:p30,1789495200000,5.479e-05,8e-07,9.208e-05,2e-07,24.09168889
2026-09-15T19:47:03.455245+00:00,fETH,trade:1h:a30:p2:p30,1789498800000,0.000119,1e-05,0.001199,4.3e-07,13.314684439999999
2026-09-15T20:47:04.605148+00:00,fETH,trade:1h:a30:p2:p30,1789502400000,0.00027397,2.998e-05,0.00114634,2e-07,127.5528631
2026-09-15T21:47:03.644289+00:00,fETH,trade:1h:a30:p2:p30,1789506000000,0.0001108,2e-07,0.00027295,2e-07,904.97930407
2026-09-15T22:47:03.917350+00:00,fETH,trade:1h:a30:p2:p30,1789509600000,5.479e-05,0.00014,0.000491,5.479e-05,34.2277153
2026-09-15T23:47:03.365333+00:00,fETH,trade:1h:a30:p2:p30,1789513200000,2.998e-05,2.998e-05,2.998e-05,2.998e-05,1.0833193300000001
