collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-15T00:47:03.679666+00:00,fBTC,trade:1h:a30:p2:p30,1789430400000,3e-08,2e-08,3e-08,2e-08,0.1672893
2026-09-15T01:47:03.103683+00:00,fBTC,trade:1h:a30:p2:p30,1789434000000,1e-08,2e-08,2e-08,1e-08,0.07091775
2026-09-15T02:47:03.436060+00:00,fBTC,trade:1h:a30:p2:p30,1789434000000,1e-08,3e-08,3e-08,1e-08,0.41288627
2026-09-15T03:47:03.654793+00:00,fBTC,trade:1h:a30:p2:p30,1789441200000,2e-08,2e-08,2e-08,2e-08,0.05272388
2026-09-15T04:47:03.661460+00:00,fBTC,trade:1h:a30:p2:p30,1789444800000,1e-08,1e-08,1e-08,1e-08,0.29731903
2026-09-15T05:47:03.159559+00:00,fBTC,trade:1h:a30:p2:p30,1789448400000,1e-08,1e-08,2e-08,1e-08,0.21525381
2026-09-15T06:47:03.251642+00:00,fBTC,trade:1h:a30:p2:p30,1789452000000,1e-08,3e-08,3e-08,1e-08,0.53033449
2026-09-15T07:47:03.449715+00:00,fBTC,trade:1h:a30:p2:p30,1789455600000,2e-08,2e-08,2e-08,2e-08,0.15593177
2026-09-15T08:47:03.469605+00:00,fBTC,trade:1h:a30:p2:p30,1789459200000,2e-08,1e-08,3e-08,1e-08,1.7989948900000001
2026-09-15T09:47:03.026841+00:00,fBTC,trade:1h:a30:p2:p30,1789462800000,1e-08,2e-08,3e-08,1e-08,15.56506363
2026-09-15T10:47:03.624977+00:00,fBTC,trade:1h:a30:p2:p30,1789466400000,2e-08,3e-08,3e-08,2e-08,0.12457889999999999
2026-09-15T11:47:03.147287+00:00,fBTC,trade:1h:a30:p2:p30,1789470000000,3e-08,3e-08,3e-08,3e-08,0.0287015
2026-09-15T12:47:03.259426+00:00,fBTC,trade:1h:a30:p2:p30,1789473600000,2e-08,2e-08,2e-08,2e-08,0.00367341
2026-09-15T13:47:04.715048+00:00,fBTC,trade:1h:a30:p2:p30,1789477200000,2e-08,3e-08,3e-08,1e-08,6.39689432
2026-09-15T14:47:04.268152+00:00,fBTC,trade:1h:a30:p2:p30,1789480800000,2e-08,1e-08,3e-08,1e-08,3.41100951
2026-09-15T15:47:04.028245+00:00,fBTC,trade:1h:a30:p2:p30,1789484400000,2e-08,3e-08,3e-08,1e-08,2.41124744
2026-09-15T16:47:04.539034+00:00,fBTC,trade:1h:a30:p2:p30,1789488000000,3e-08,3e-08,3e-08,2e-08,0.27598231
2026-09-15T17:47:04.100579+00:00,fBTC,trade:1h:a30:p2:p30,1789491600000,2e-08,1e-08,3e-08,1e-08,0.31047298
2026-09-15T18:47:04.245758+00:00,fBTC,trade:1h:a30:p2:p30,1789495200000,3e-08,3e-08,3e-08,2e-08,2.61577339
2026-09-15T19:47:03.455245+00:00,fBTC,trade:1h:a30:p2:p30,1789498800000,2e-08,1e-08,3e-08,1e-08,2.08980217
2026-09-15T20:47:04.605148+00:00,fBTC,trade:1h:a30:p2:p30,1789502400000,2e-08,2e-08,3e-08,1e-08,2.59437311
2026-09-15T21:47:03.644289+00:00,fBTC,trade:1h:a30:p2:p30,1789506000000,2e-08,1e-08,3e-08,1e-08,1.80222956
2026-09-15T22:47:03.917350+00:00,fBTC,trade:1h:a30:p2:p30,1789509600000,1e-08,1e-08,3e-08,1e-08,1.51913875
2026-09-15T23:47:03.365333+00:00,fBTC,trade:1h:a30:p2:p30,1789513200000,2e-08,2e-08,2e-08,1e-08,0.28239763
