collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-28T00:47:03.561565+00:00,fUST,1787875500000,6.4e-07,74.34,408884783.1618287,322552981.5824299,88797987.78417236,"[1787875500000, null, null, 6.4e-07, 74.34, null, null, 408884783.1618287, 322552981.5824299, null, null, 88797987.78417236, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-28T01:47:03.279036+00:00,fUST,1787879100000,6.4e-07,74.27,409372556.1144213,323005047.5958314,88121037.28216152,"[1787879100000, null, null, 6.4e-07, 74.27, null, null, 409372556.1144213, 323005047.5958314, null, null, 88121037.28216152, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-28T02:47:03.439391+00:00,fUST,1787882700000,6.4e-07,74.26,408359481.66861767,321973946.1323741,88943559.92532343,"[1787882700000, null, null, 6.4e-07, 74.26, null, null, 408359481.66861767, 321973946.1323741, null, null, 88943559.92532343, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-28T03:47:04.155792+00:00,fUST,1787886300000,6.4e-07,74.23,408409956.6280674,322039014.9856373,89379473.28387693,"[1787886300000, null, null, 6.4e-07, 74.23, null, null, 408409956.6280674, 322039014.9856373, null, null, 89379473.28387693, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-28T04:47:03.900171+00:00,fUST,1787889900000,6.5e-07,74.4,408420426.0603774,322011635.5356412,88724149.55813341,"[1787889900000, null, null, 6.5e-07, 74.4, null, null, 408420426.0603774, 322011635.5356412, null, null, 88724149.55813341, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-28T05:47:04.211118+00:00,fUST,1787893500000,6.5e-07,74.73,406827150.4130917,320455662.541959,90415000.47496343,"[1787893500000, null, null, 6.5e-07, 74.73, null, null, 406827150.4130917, 320455662.541959, null, null, 90415000.47496343, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-28T06:47:03.888966+00:00,fUST,1787897100000,6.5e-07,74.68,406838367.59054375,320447739.04284745,90478580.20932284,"[1787897100000, null, null, 6.5e-07, 74.68, null, null, 406838367.59054375, 320447739.04284745, null, null, 90478580.20932284, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-28T07:47:03.978202+00:00,fUST,1787900700000,6.5e-07,74.87,406559577.3184673,320163497.1454226,90725765.8377457,"[1787900700000, null, null, 6.5e-07, 74.87, null, null, 406559577.3184673, 320163497.1454226, null, null, 90725765.8377457, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-28T08:47:04.116003+00:00,fUST,1787904300000,6.5e-07,75.06,409018635.07297885,319705813.76984674,86992507.597677,"[1787904300000, null, null, 6.5e-07, 75.06, null, null, 409018635.07297885, 319705813.76984674, null, null, 86992507.597677, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-28T09:47:04.034268+00:00,fUST,1787907900000,6.5e-07,74.75,409721641.8502441,320405559.19366384,86825558.58564122,"[1787907900000, null, null, 6.5e-07, 74.75, null, null, 409721641.8502441, 320405559.19366384, null, null, 86825558.58564122, null, null, null, null, null, null, null, null, null, null, null, null]"
