collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-23T00:47:03.850811+00:00,fETH,trade:1h:a30:p2:p30,1787443200000,4.446e-05,2.998e-05,4.446e-05,1e-05,23.90341116
2026-08-23T01:47:04.422260+00:00,fETH,trade:1h:a30:p2:p30,1787446800000,4.443e-05,4.443e-05,4.443e-05,4.443e-05,2.45485773
2026-08-23T02:47:05.010115+00:00,fETH,trade:1h:a30:p2:p30,1787450400000,2e-07,4.446e-05,4.446e-05,2e-07,45.98796868
2026-08-23T03:47:03.807988+00:00,fETH,trade:1h:a30:p2:p30,1787454000000,4.442e-05,4.443e-05,4.443e-05,2e-07,34.10122584
2026-08-23T04:47:03.393744+00:00,fETH,trade:1h:a30:p2:p30,1787457600000,4.442e-05,4.444e-05,4.444e-05,1e-05,79.62055456
2026-08-23T05:47:03.199191+00:00,fETH,trade:1h:a30:p2:p30,1787461200000,2.591e-05,2e-07,3.36e-05,2e-07,10.526217280000001
2026-08-23T06:47:03.105705+00:00,fETH,trade:1h:a30:p2:p30,1787464800000,2e-07,2e-07,2e-07,2e-07,1.53947594
2026-08-23T07:47:02.896886+00:00,fETH,trade:1h:a30:p2:p30,1787468400000,2e-07,4.3e-07,4.3e-07,2e-07,14.479018289999999
2026-08-23T08:47:03.370416+00:00,fETH,trade:1h:a30:p2:p30,1787468400000,2e-07,1e-05,1e-05,2e-07,70.55651241
2026-08-23T09:47:03.679264+00:00,fETH,trade:1h:a30:p2:p30,1787475600000,2e-07,1e-05,2.998e-05,2e-07,194.84074845
2026-08-23T10:47:03.526481+00:00,fETH,trade:1h:a30:p2:p30,1787479200000,1e-05,1e-05,1e-05,1e-05,0.33320601
2026-08-23T11:47:04.080613+00:00,fETH,trade:1h:a30:p2:p30,1787482800000,2e-07,2e-07,2e-07,2e-07,3.7205941399999998
2026-08-23T12:47:03.430701+00:00,fETH,trade:1h:a30:p2:p30,1787482800000,2e-07,2e-07,2e-07,2e-07,3.7205941399999998
2026-08-23T13:47:03.841236+00:00,fETH,trade:1h:a30:p2:p30,1787490000000,2e-07,1e-05,1e-05,2e-07,13.55556511
2026-08-23T14:47:08.308254+00:00,fETH,trade:1h:a30:p2:p30,1787493600000,1e-05,1e-05,1e-05,1e-05,5.19807048
2026-08-23T15:47:02.855959+00:00,fETH,trade:1h:a30:p2:p30,1787497200000,2e-07,1e-05,1e-05,2e-07,4.6190711900000005
2026-08-23T16:47:03.679429+00:00,fETH,trade:1h:a30:p2:p30,1787500800000,1.58e-05,1.58e-05,1.58e-05,1.58e-05,3.2534187799999996
2026-08-23T17:47:03.095218+00:00,fETH,trade:1h:a30:p2:p30,1787504400000,2e-07,2e-07,2e-07,2e-07,6.05118097
2026-08-23T18:47:03.197156+00:00,fETH,trade:1h:a30:p2:p30,1787508000000,1e-05,2e-07,1e-05,2e-07,2.32825791
2026-08-23T19:47:04.019828+00:00,fETH,trade:1h:a30:p2:p30,1787511600000,2e-07,2e-07,1e-05,2e-07,5.36948087
2026-08-23T20:47:03.325523+00:00,fETH,trade:1h:a30:p2:p30,1787515200000,2e-07,1e-05,1e-05,2e-07,10.69428074
2026-08-23T21:47:02.905356+00:00,fETH,trade:1h:a30:p2:p30,1787518800000,2e-07,2e-07,2e-07,2e-07,4.178990450000001
2026-08-23T22:47:02.644563+00:00,fETH,trade:1h:a30:p2:p30,1787522400000,2e-07,9.32e-06,9.32e-06,2e-07,37.78649568
2026-08-23T23:47:02.932647+00:00,fETH,trade:1h:a30:p2:p30,1787526000000,1e-05,2e-07,1e-05,2e-07,8.95931955
