run_id,market,rate,period,count,amount,side,fetched_at
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00018010999999999998,120,1,-262310.1477927,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.0001777,120,1,-23123.30278361,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.000174,120,1,-12350.0,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.0001712,120,1,-20000.0,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00017020000000000002,30,1,-663.33,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00017,30,1,-101370.59585702,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00017,120,1,-5000000.0,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.000165,30,1,-4870399.7052606,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00016,120,2,-10019162.66122322,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00016,2,1,-10000.0,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.000151,120,1,-10000.0,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00015,120,1,-30000.0,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00015,90,1,-19550.75,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014252,120,1,-10770.76644364,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014120000000000002,30,1,-13000.0,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.0001400301,2,1,-531958.50413499,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014003,2,1,-1881318.0761261,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014002,2,1,-2000000.0,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014001,2,1,-1728755.65690566,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014,2,1,-1083566.56430498,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00013202,2,1,-819772.36780176,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.000131,2,1,-2000000.0,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00013,2,2,-3200000.0,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00012757,120,1,-100000.0,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.0001221,120,1,-12587.13,demand,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.000144,2,1,323.58,offer,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014484868272,2,1,158.64,offer,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014789799778849316,2,1,158.64,offer,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014898,2,85,42678.6151219,offer,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014898082191780823,2,1,500.0,offer,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.000149,2,3,5335.12983233,offer,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014997,2,3,524.89049455,offer,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00014999,2,7,35271.76120583,offer,2026-07-23T00:13:44.399220+00:00
9ae38342-b251-4053-9f2a-e6593a93c7aa,fUSD,0.00015,2,11,475145.04859457,offer,2026-07-23T00:13:44.399220+00:00
