collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-08-31T00:47:03.103966+00:00,tETHUSD,2430,2430.5,-30.9,-0.01255587,2430.1,3852.01580091,2534.5,2387.4,1457539475000
2026-08-31T01:47:03.822227+00:00,tETHUSD,2418.5,2418.7,-40.8,-0.01659144,2418.3,3943.93168105,2534.5,2387.4,1457539475000
2026-08-31T02:47:03.429470+00:00,tETHUSD,2413,2413.3,-43.7,-0.01778954,2412.8,4026.11696147,2534.5,2387.4,1457539475000
2026-08-31T03:47:03.292643+00:00,tETHUSD,2424.2,2424.5,-34.7,-0.01411143,2424.3,8094.32354641,2534.5,2387.4,1457539475000
2026-08-31T04:47:03.593463+00:00,tETHUSD,2415.3,2415.4,-44.9,-0.01825055,2415.3,12862.75616131,2534.5,2387.4,1457539475000
2026-08-31T05:47:03.201340+00:00,tETHUSD,2439.5,2439.7,-17.1,-0.00696056,2439.6,16467.91899287,2534.5,2387.4,1457539475000
2026-08-31T06:47:03.997027+00:00,tETHUSD,2445,2445.5,-16.1,-0.00654073,2445.4,18602.03479355,2534.5,2387.4,1457539475000
2026-08-31T07:47:03.725712+00:00,tETHUSD,2443.1,2443.4,-15.9,-0.00646578,2443.2,18981.50209261,2534.5,2387.4,1457539475000
2026-08-31T08:47:03.798190+00:00,tETHUSD,2444.8,2445,-13,-0.00528885,2445,19420.64066626,2534.5,2387.4,1457539475000
2026-08-31T09:47:03.954798+00:00,tETHUSD,2455.4,2456,-0.4,-0.00016288,2455.4,19539.71045116,2534.5,2387.4,1457539475000
2026-08-31T10:47:03.494964+00:00,tETHUSD,2452,2452.3,-8.4,-0.00341394,2452.1,19552.64054396,2534.5,2387.4,1457539475000
2026-08-31T11:47:03.393043+00:00,tETHUSD,2449.4,2449.7,-24.4,-0.00986456,2449.1,19594.76834379,2534.5,2387.4,1457539475000
2026-08-31T12:47:03.097927+00:00,tETHUSD,2452.3,2452.6,-18.2,-0.00736633,2452.5,19534.84224826,2534.5,2387.4,1457539475000
2026-08-31T13:47:04.054515+00:00,tETHUSD,2446.6,2447.3,-33.4,-0.01346829,2446.5,19603.95388665,2534.5,2387.4,1457539475000
2026-08-31T14:47:03.436403+00:00,tETHUSD,2464.4,2464.9,-18.1,-0.00729133,2464.3,19969.40737754,2534.5,2387.4,1457539475000
2026-08-31T15:47:03.426526+00:00,tETHUSD,2474.1,2474.4,-39,-0.01551992,2473.9,20241.86013048,2534.5,2387.4,1457539475000
2026-08-31T16:47:04.102038+00:00,tETHUSD,2471.2,2471.6,-57.8,-0.02285398,2471.3,19943.55387586,2529.1,2387.4,1457539475000
2026-08-31T17:47:04.262553+00:00,tETHUSD,2473,2473.4,-35.2,-0.01403229,2473.3,19876.19985195,2517.5,2387.4,1457539475000
2026-08-31T18:47:03.497045+00:00,tETHUSD,2481.6,2482.4,-30.7,-0.01221939,2481.7,20042.90403569,2513.2,2387.4,1457539475000
2026-08-31T19:47:03.960550+00:00,tETHUSD,2483.7,2483.9,-23.4,-0.00933163,2484.2,20241.44658252,2508.9,2387.4,1457539475000
2026-08-31T20:47:03.267135+00:00,tETHUSD,2475.8,2476.1,-14.9,-0.00598201,2475.9,20287.29709981,2491.5,2387.4,1457539475000
2026-08-31T21:47:03.952960+00:00,tETHUSD,2482.9,2483,-5.8,-0.00233063,2482.8,20203.6097077,2491.5,2387.4,1457539475000
2026-08-31T22:47:04.146137+00:00,tETHUSD,2469.8,2470.1,0.3,0.00012147,2470,20318.20351773,2491.5,2387.4,1457539475000
2026-08-31T23:47:04.280767+00:00,tETHUSD,2468.7,2469,47.2,0.01948964,2469,19762.0252317,2491.5,2402,1457539475000
