collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-29T00:47:03.505839+00:00,fETH,trade:1h:a30:p2:p30,1787961600000,2e-05,2e-05,2e-05,2e-07,4.2469865
2026-08-29T01:47:03.077804+00:00,fETH,trade:1h:a30:p2:p30,1787965200000,2e-05,2e-05,2e-05,2e-07,20.13198215
2026-08-29T02:47:03.086790+00:00,fETH,trade:1h:a30:p2:p30,1787968800000,2e-05,2e-05,2e-05,2e-07,5.73674959
2026-08-29T03:47:03.183664+00:00,fETH,trade:1h:a30:p2:p30,1787972400000,2e-05,1.496e-05,2e-05,1.4e-06,64.82674379
2026-08-29T04:47:03.356333+00:00,fETH,trade:1h:a30:p2:p30,1787976000000,1.356e-05,1.364e-05,1.372e-05,2.84e-06,18.77944403
2026-08-29T05:47:03.556854+00:00,fETH,trade:1h:a30:p2:p30,1787979600000,1.343e-05,1e-05,1.366e-05,2e-07,12.16092413
2026-08-29T06:47:03.530111+00:00,fETH,trade:1h:a30:p2:p30,1787983200000,1e-05,1e-05,1.435e-05,2e-07,9.39433001
2026-08-29T07:47:03.669622+00:00,fETH,trade:1h:a30:p2:p30,1787986800000,2e-07,1.424e-05,1.424e-05,2e-07,5.03317237
2026-08-29T08:47:03.108025+00:00,fETH,trade:1h:a30:p2:p30,1787990400000,1.435e-05,1.459e-05,1.459e-05,1.435e-05,21.036719950000002
2026-08-29T09:47:03.984104+00:00,fETH,trade:1h:a30:p2:p30,1787994000000,1.5e-05,2e-07,1.51e-05,2e-07,5.5228361999999995
2026-08-29T10:47:03.319362+00:00,fETH,trade:1h:a30:p2:p30,1787997600000,1.51e-05,1.51e-05,1.51e-05,1.51e-05,0.99656443
2026-08-29T11:47:03.652364+00:00,fETH,trade:1h:a30:p2:p30,1788001200000,1e-05,1.51e-05,1.51e-05,1e-05,2.53760872
2026-08-29T12:47:03.143322+00:00,fETH,trade:1h:a30:p2:p30,1788004800000,2e-07,1.7e-05,1.7e-05,2e-07,3.8636417200000004
2026-08-29T13:47:03.914502+00:00,fETH,trade:1h:a30:p2:p30,1788008400000,1.7e-05,2e-07,1.7e-05,2e-07,3.1212503
2026-08-29T14:47:04.351170+00:00,fETH,trade:1h:a30:p2:p30,1788012000000,1.7e-05,1.679e-05,1.7e-05,1e-05,20.16015334
2026-08-29T15:47:03.987191+00:00,fETH,trade:1h:a30:p2:p30,1788015600000,2e-07,1.2e-05,1.2e-05,2e-07,10.13752293
2026-08-29T16:47:03.398612+00:00,fETH,trade:1h:a30:p2:p30,1788019200000,1.2e-05,1e-05,1.429e-05,1e-05,15.63301422
2026-08-29T17:47:03.498031+00:00,fETH,trade:1h:a30:p2:p30,1788022800000,1e-05,1.2e-05,1.2e-05,2e-07,2.59281091
2026-08-29T18:47:04.040291+00:00,fETH,trade:1h:a30:p2:p30,1788026400000,1.697e-05,2e-05,2e-05,1.697e-05,31.10478036
2026-08-29T19:47:03.684585+00:00,fETH,trade:1h:a30:p2:p30,1788030000000,2e-05,2e-05,2e-05,2e-07,8.90162518
2026-08-29T20:47:03.552760+00:00,fETH,trade:1h:a30:p2:p30,1788033600000,1.995e-05,1e-05,2e-05,2e-07,12.61745025
2026-08-29T21:47:03.433780+00:00,fETH,trade:1h:a30:p2:p30,1788037200000,2e-05,2e-05,2e-05,2e-07,34.85875221
2026-08-29T22:47:03.504168+00:00,fETH,trade:1h:a30:p2:p30,1788040800000,1.999e-05,1e-05,2e-05,2e-07,34.337451709999996
2026-08-29T23:47:03.338370+00:00,fETH,trade:1h:a30:p2:p30,1788044400000,2e-05,2e-05,2e-05,2e-07,32.41776775
