collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-03T00:47:03.640058+00:00,fUST,trade:1h:a30:p2:p30,1788393600000,0.00018031,0.00019989,0.00023444,0.00011011,813390.50789032
2026-09-03T01:47:03.323772+00:00,fUST,trade:1h:a30:p2:p30,1788397200000,0.0001999,0.00017337,0.0002227,0.00016555,809186.34465965
2026-09-03T02:47:04.394483+00:00,fUST,trade:1h:a30:p2:p30,1788400800000,0.000164,0.000165,0.00022272,7.6e-05,453019.34646438
2026-09-03T03:47:03.876049+00:00,fUST,trade:1h:a30:p2:p30,1788404400000,0.00015839,0.00016319,0.00023,0.0001568,109574.40629807
2026-09-03T04:47:03.729225+00:00,fUST,trade:1h:a30:p2:p30,1788408000000,0.0001654,0.0001,0.00023444,0.0001,2551160.0901372
2026-09-03T05:47:03.777770+00:00,fUST,trade:1h:a30:p2:p30,1788411600000,0.00015476,0.00016,0.000214,7.6e-05,168276.49029021
2026-09-03T06:47:03.267718+00:00,fUST,trade:1h:a30:p2:p30,1788415200000,0.0001997,0.00017751,0.000228,7.6e-05,273041.13897775
2026-09-03T07:47:03.193701+00:00,fUST,trade:1h:a30:p2:p30,1788418800000,0.00019353,0.0002,0.0002,0.00011011,435934.39708284
2026-09-03T08:47:03.177285+00:00,fUST,trade:1h:a30:p2:p30,1788422400000,0.00016418,0.00013744,0.00017385,0.00011,736054.89617541
2026-09-03T09:47:03.148608+00:00,fUST,trade:1h:a30:p2:p30,1788426000000,0.00012543,0.000118,0.00022089,0.0001,1635133.20576775
2026-09-03T10:47:03.745861+00:00,fUST,trade:1h:a30:p2:p30,1788429600000,0.00011011,0.0001266,0.00022075,0.00011011,1693596.69716997
2026-09-03T11:47:03.124696+00:00,fUST,trade:1h:a30:p2:p30,1788433200000,0.00010471,0.00013555,0.00022052,0.0001,1140304.06447046
2026-09-03T12:47:03.290263+00:00,fUST,trade:1h:a30:p2:p30,1788436800000,0.00017256,0.00016067,0.00021,2.31e-05,1090636.11252499
2026-09-03T13:47:03.502053+00:00,fUST,trade:1h:a30:p2:p30,1788440400000,0.0001628,0.00022072,0.00023,0.00016036,3943117.14805221
2026-09-03T14:47:03.389109+00:00,fUST,trade:1h:a30:p2:p30,1788444000000,0.0001495,0.00013693,0.00023815,7.6e-05,5269788.41326479
2026-09-03T15:47:04.163914+00:00,fUST,trade:1h:a30:p2:p30,1788447600000,0.00012329,0.00012156,0.00023856,7.6e-05,6425738.59764566
2026-09-03T16:47:03.609314+00:00,fUST,trade:1h:a30:p2:p30,1788451200000,0.00011642,0.00011071,0.00023907,7.6e-05,3283312.73539875
2026-09-03T17:47:03.012792+00:00,fUST,trade:1h:a30:p2:p30,1788454800000,0.00012034,0.00015472,0.00021397,0.00011011,1011650.84015698
2026-09-03T18:47:03.164604+00:00,fUST,trade:1h:a30:p2:p30,1788458400000,0.00013158,0.00013279,0.00022227,0.0001101,1124483.7642946
2026-09-03T19:47:04.058572+00:00,fUST,trade:1h:a30:p2:p30,1788462000000,0.00012226,0.00011034,0.00023444,7.6e-05,4180953.63442809
2026-09-03T20:47:03.006060+00:00,fUST,trade:1h:a30:p2:p30,1788465600000,0.00011191,0.00011678,0.00023444,7.6e-05,4812271.78816858
2026-09-03T21:47:03.176951+00:00,fUST,trade:1h:a30:p2:p30,1788469200000,0.00012031,0.0001266,0.00022663,7.6e-05,1846250.12703431
2026-09-03T22:47:03.566076+00:00,fUST,trade:1h:a30:p2:p30,1788472800000,0.00012036,0.0001266,0.00022638,0.0001,1171225.18430528
2026-09-03T23:47:03.330773+00:00,fUST,trade:1h:a30:p2:p30,1788476400000,0.00013411,0.00011878,0.00022638,0.00011775,1429665.5475296
