collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-11T00:47:03.636362+00:00,fUSD,1789085100000,8.5e-07,86.77,5998101317.452336,5931769938.882665,378700199.87515354,"[1789085100000, null, null, 8.5e-07, 86.77, null, null, 5998101317.452336, 5931769938.882665, null, null, 378700199.87515354, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-11T01:47:03.380595+00:00,fUSD,1789088700000,8.5e-07,86.79,5997802919.426205,5930853483.900384,377594060.51490724,"[1789088700000, null, null, 8.5e-07, 86.79, null, null, 5997802919.426205, 5930853483.900384, null, null, 377594060.51490724, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-11T02:47:04.049176+00:00,fUSD,1789092300000,8.5e-07,86.84,5997671159.7231,5931504828.48058,391010301.86040336,"[1789092300000, null, null, 8.5e-07, 86.84, null, null, 5997671159.7231, 5931504828.48058, null, null, 391010301.86040336, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-11T03:47:03.453377+00:00,fUSD,1789095900000,8.5e-07,86.98,5997643322.080552,5931673426.091295,392596631.9761972,"[1789095900000, null, null, 8.5e-07, 86.98, null, null, 5997643322.080552, 5931673426.091295, null, null, 392596631.9761972, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-11T04:47:03.596381+00:00,fUSD,1789099500000,8.5e-07,86.79,5997897763.143643,5930351351.871505,390840576.10243124,"[1789099500000, null, null, 8.5e-07, 86.79, null, null, 5997897763.143643, 5930351351.871505, null, null, 390840576.10243124, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-11T05:47:04.540298+00:00,fUSD,1789103100000,8.5e-07,86.88,5997104233.096553,5930672979.246132,391798633.7843065,"[1789103100000, null, null, 8.5e-07, 86.88, null, null, 5997104233.096553, 5930672979.246132, null, null, 391798633.7843065, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-11T06:47:04.943288+00:00,fUSD,1789106700000,8.5e-07,86.9,5996635403.173797,5930843067.487739,392443204.08132625,"[1789106700000, null, null, 8.5e-07, 86.9, null, null, 5996635403.173797, 5930843067.487739, null, null, 392443204.08132625, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-11T07:47:03.837706+00:00,fUSD,1789110300000,8.5e-07,87.25,5982907799.032421,5915997397.689176,393766570.8730233,"[1789110300000, null, null, 8.5e-07, 87.25, null, null, 5982907799.032421, 5915997397.689176, null, null, 393766570.8730233, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-11T08:47:04.973020+00:00,fUSD,1789113900000,8.5e-07,86.81,5985725371.800409,5918977195.32439,389518169.05220705,"[1789113900000, null, null, 8.5e-07, 86.81, null, null, 5985725371.800409, 5918977195.32439, null, null, 389518169.05220705, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-11T09:47:03.655485+00:00,fUSD,1789117500000,8.5e-07,88,5983658926.9270935,5916744912.107582,391341901.6651092,"[1789117500000, null, null, 8.5e-07, 88, null, null, 5983658926.9270935, 5916744912.107582, null, null, 391341901.6651092, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-11T10:47:03.069973+00:00,fUSD,1789121100000,8.5e-07,88.04,5982979851.851692,5915511165.494395,430728054.017711,"[1789121100000, null, null, 8.5e-07, 88.04, null, null, 5982979851.851692, 5915511165.494395, null, null, 430728054.017711, null, null, null, null, null, null, null, null, null, null, null, null]"
