collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-10T00:47:03.504140+00:00,fETH,trade:1h:a30:p2:p30,1788998400000,5.488e-05,2e-07,5.503e-05,2e-07,137.90459177
2026-09-10T01:47:03.796503+00:00,fETH,trade:1h:a30:p2:p30,1789002000000,5.482e-05,5.482e-05,5.482e-05,6e-06,3.0465408700000003
2026-09-10T02:47:04.044924+00:00,fETH,trade:1h:a30:p2:p30,1789005600000,5.482e-05,1.4e-06,5.482e-05,1.4e-06,508.74585615
2026-09-10T03:47:03.762252+00:00,fETH,trade:1h:a30:p2:p30,1789009200000,5.484e-05,5.486e-05,5.486e-05,2e-07,236.15399496
2026-09-10T04:47:03.484332+00:00,fETH,trade:1h:a30:p2:p30,1789012800000,1e-05,6e-06,1e-05,2e-07,1.68940157
2026-09-10T05:47:03.391302+00:00,fETH,trade:1h:a30:p2:p30,1789016400000,2e-07,2e-07,2e-07,2e-07,0.88844126
2026-09-10T06:47:03.630838+00:00,fETH,trade:1h:a30:p2:p30,1789020000000,1.998e-05,2e-07,1.998e-05,2e-07,15.33885445
2026-09-10T07:47:03.456277+00:00,fETH,trade:1h:a30:p2:p30,1789023600000,2.998e-05,2.998e-05,5.602e-05,2e-07,264.04035508
2026-09-10T08:47:04.580066+00:00,fETH,trade:1h:a30:p2:p30,1789027200000,4.583e-05,5.58e-05,5.583e-05,6e-06,2524.12913079
2026-09-10T09:47:03.693213+00:00,fETH,trade:1h:a30:p2:p30,1789030800000,5.595e-05,5.595e-05,5.595e-05,1.2e-05,237.24325113999998
2026-09-10T10:47:04.244923+00:00,fETH,trade:1h:a30:p2:p30,1789034400000,6e-05,0.0006439,0.0006439,2e-07,287.27603469999997
2026-09-10T11:47:03.690178+00:00,fETH,trade:1h:a30:p2:p30,1789038000000,5.92e-05,5.95e-05,5.95e-05,2e-07,120.64325425999999
2026-09-10T12:47:04.229168+00:00,fETH,trade:1h:a30:p2:p30,1789041600000,5.956e-05,0.0007,0.0007,2e-07,418.82294881999997
2026-09-10T13:47:04.541230+00:00,fETH,trade:1h:a30:p2:p30,1789045200000,0.00099259,4.29e-05,0.001,5.48e-06,10.47903444
2026-09-10T14:47:03.984140+00:00,fETH,trade:1h:a30:p2:p30,1789048800000,0.011999,0.0536747,0.0536747,2e-07,13.73597719
2026-09-10T15:47:04.222724+00:00,fETH,trade:1h:a30:p2:p30,1789052400000,0.0062,0.001799,0.0062,2e-07,8.9590134
2026-09-10T16:47:03.715822+00:00,fETH,trade:1h:a30:p2:p30,1789056000000,0.000155,0.00076212,0.00076212,0.000155,9.8
2026-09-10T17:47:03.930219+00:00,fETH,trade:1h:a30:p2:p30,1789059600000,0.0056,1.58e-05,0.0056,2e-07,47.87804991
2026-09-10T18:47:03.872695+00:00,fETH,trade:1h:a30:p2:p30,1789063200000,0.00501948,0.00161361,0.00501948,1.4e-06,92.50449171
2026-09-10T19:47:03.856901+00:00,fETH,trade:1h:a30:p2:p30,1789066800000,0.00160019,2.998e-05,0.00160319,2e-07,63.49067862
2026-09-10T20:47:04.073086+00:00,fETH,trade:1h:a30:p2:p30,1789070400000,0.00111781,1.01e-05,0.0033,2e-07,30.11924254
2026-09-10T21:47:03.447587+00:00,fETH,trade:1h:a30:p2:p30,1789074000000,1.7e-05,0.00064175,0.00064175,1.7e-05,0.94594916
2026-09-10T22:47:03.997194+00:00,fETH,trade:1h:a30:p2:p30,1789077600000,2.998e-05,1e-05,2.998e-05,2e-07,13.932318480000001
2026-09-10T23:47:03.563260+00:00,fETH,trade:1h:a30:p2:p30,1789081200000,1.58e-05,5e-05,5e-05,1.58e-05,11.08838062
