collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-08-28T00:47:03.561565+00:00,tETHUSD,2513.5,2514,18.4,0.00737416,2513.6,14537.55304742,2565.5,2481.1,1457539475000
2026-08-28T01:47:03.279036+00:00,tETHUSD,2519.2,2519.5,15,0.00598922,2519.5,14485.62855534,2565.5,2481.1,1457539475000
2026-08-28T02:47:03.439391+00:00,tETHUSD,2492.2,2492.7,-3.9,-0.00156219,2492.6,14661.59672039,2565.5,2481.1,1457539475000
2026-08-28T03:47:04.155792+00:00,tETHUSD,2489.4,2489.7,-4.7,-0.00188437,2489.5,14624.38110172,2565.5,2481.1,1457539475000
2026-08-28T04:47:03.900171+00:00,tETHUSD,2487.4,2487.7,-0.8,-0.00032154,2487.2,14632.92035762,2565.5,2476.2,1457539475000
2026-08-28T05:47:04.211118+00:00,tETHUSD,2495.8,2496,0.7,0.00028043,2496.9,14497.16788284,2565.5,2476.2,1457539475000
2026-08-28T06:47:03.888966+00:00,tETHUSD,2503.5,2503.8,8.5,0.00340681,2503.5,14447.23884142,2565.5,2476.2,1457539475000
2026-08-28T07:47:03.978202+00:00,tETHUSD,2496.3,2496.7,-31.7,-0.01253807,2496.6,14486.87792887,2565.5,2476.2,1457539475000
2026-08-28T08:47:04.116003+00:00,tETHUSD,2491.4,2491.7,-44.2,-0.01742833,2491.9,10404.6486648,2565.5,2476.2,1457539475000
2026-08-28T09:47:04.034268+00:00,tETHUSD,2489.5,2489.8,-50.3,-0.01980315,2489.7,6543.1738153,2540,2476.2,1457539475000
2026-08-28T10:47:05.268138+00:00,tETHUSD,2495.3,2495.5,-13.1,-0.00522204,2495.5,5859.67626975,2534.5,2476.2,1457539475000
2026-08-28T11:47:04.565140+00:00,tETHUSD,2506.4,2506.6,0.6,0.00023943,2506.5,5609.01750784,2534.5,2476.2,1457539475000
2026-08-28T12:47:04.253424+00:00,tETHUSD,2498.3,2498.5,-1.4,-0.00056004,2498.4,5194.17706944,2534.5,2476.2,1457539475000
2026-08-28T13:47:04.791205+00:00,tETHUSD,2500.5,2501,-3.7,-0.00147728,2500.9,4744.26354214,2534.5,2476.2,1457539475000
2026-08-28T14:47:03.883899+00:00,tETHUSD,2506.1,2506.5,-23.2,-0.0091696,2506.9,5207.44057089,2534.5,2468.1,1457539475000
2026-08-28T15:47:03.747738+00:00,tETHUSD,2493.7,2494,-31.9,-0.01262416,2495,5114.2765438,2534.5,2468.1,1457539475000
2026-08-28T16:47:03.103955+00:00,tETHUSD,2441.4,2441.9,-89.1,-0.03520348,2441.9,6456.66314838,2534.5,2406.1,1457539475000
2026-08-28T17:47:03.550218+00:00,tETHUSD,2443.4,2443.7,-74.9,-0.02973874,2443.7,6482.54706083,2534.5,2406.1,1457539475000
2026-08-28T18:47:03.066589+00:00,tETHUSD,2421.8,2422.2,-90.1,-0.03586498,2422.1,6557.93165599,2534.5,2406.1,1457539475000
2026-08-28T19:47:03.246963+00:00,tETHUSD,2435.4,2435.7,-65.6,-0.02622741,2435.6,6737.28325707,2534.5,2406.1,1457539475000
2026-08-28T20:47:03.406382+00:00,tETHUSD,2427.5,2428,-81.5,-0.03248047,2427.7,7197.99935786,2534.5,2406.1,1457539475000
2026-08-28T21:47:03.191542+00:00,tETHUSD,2426.8,2426.9,-85.3,-0.03395836,2426.6,7220.18721974,2534.5,2406.1,1457539475000
2026-08-28T22:47:03.112184+00:00,tETHUSD,2441.3,2441.6,-75.7,-0.03007549,2441.3,7227.60470065,2534.5,2406.1,1457539475000
2026-08-28T23:47:03.311482+00:00,tETHUSD,2438.3,2438.5,-73,-0.02906745,2438.4,7365.36489497,2534.5,2406.1,1457539475000
