collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-08T00:47:03.767192+00:00,fETH,1788825900000,1.5e-07,24.03,12139.54322304,11657.16615592,7625.20241601,"[1788825900000, null, null, 1.5e-07, 24.03, null, null, 12139.54322304, 11657.16615592, null, null, 7625.20241601, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T01:47:03.896961+00:00,fETH,1788829500000,1.5e-07,24.09,12138.12330388,11655.74623676,7179.18967939,"[1788829500000, null, null, 1.5e-07, 24.09, null, null, 12138.12330388, 11655.74623676, null, null, 7179.18967939, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T02:47:03.926442+00:00,fETH,1788833100000,1.5e-07,24.35,12139.36505254,11656.98798542,7651.40483476,"[1788833100000, null, null, 1.5e-07, 24.35, null, null, 12139.36505254, 11656.98798542, null, null, 7651.40483476, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T03:47:03.732156+00:00,fETH,1788836700000,1.5e-07,24.48,12124.06833229,11640.45208519,7643.79463294,"[1788836700000, null, null, 1.5e-07, 24.48, null, null, 12124.06833229, 11640.45208519, null, null, 7643.79463294, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T04:47:03.503228+00:00,fETH,1788840300000,1.5e-07,24.41,12127.91364704,11643.53349114,7667.65101562,"[1788840300000, null, null, 1.5e-07, 24.41, null, null, 12127.91364704, 11643.53349114, null, null, 7667.65101562, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T05:47:04.086461+00:00,fETH,1788843900000,1.5e-07,24.37,12123.28639731,11638.01780015,7192.69536392,"[1788843900000, null, null, 1.5e-07, 24.37, null, null, 12123.28639731, 11638.01780015, null, null, 7192.69536392, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T06:47:03.911833+00:00,fETH,1788847500000,1.5e-07,24.46,12123.50114178,11630.88863797,7193.60925252,"[1788847500000, null, null, 1.5e-07, 24.46, null, null, 12123.50114178, 11630.88863797, null, null, 7193.60925252, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T07:47:03.677834+00:00,fETH,1788851100000,1.5e-07,24.42,12121.15420976,11626.30382979,7189.01938157,"[1788851100000, null, null, 1.5e-07, 24.42, null, null, 12121.15420976, 11626.30382979, null, null, 7189.01938157, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T08:47:03.978476+00:00,fETH,1788854700000,1.5e-07,24.53,12111.51385778,11616.66347781,7654.86283568,"[1788854700000, null, null, 1.5e-07, 24.53, null, null, 12111.51385778, 11616.66347781, null, null, 7654.86283568, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T09:47:03.818758+00:00,fETH,1788858300000,1.5e-07,23.17,12927.68825194,12432.83787197,6360.70142135,"[1788858300000, null, null, 1.5e-07, 23.17, null, null, 12927.68825194, 12432.83787197, null, null, 6360.70142135, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T10:47:04.512716+00:00,fETH,1788861900000,1.5e-07,23.48,12948.77328273,12469.43412059,6388.61416659,"[1788861900000, null, null, 1.5e-07, 23.48, null, null, 12948.77328273, 12469.43412059, null, null, 6388.61416659, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T11:47:04.618919+00:00,fETH,1788865500000,1.5e-07,23.34,12948.45904344,12468.48911299,6407.65743748,"[1788865500000, null, null, 1.5e-07, 23.34, null, null, 12948.45904344, 12468.48911299, null, null, 6407.65743748, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-08T12:47:05.838382+00:00,fETH,1788869100000,1.5e-07,23.15,12967.78464113,12483.83826041,6556.64823304,"[1788869100000, null, null, 1.5e-07, 23.15, null, null, 12967.78464113, 12483.83826041, null, null, 6556.64823304, null, null, null, null, null, null, null, null, null, null, null, null]"
