collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-18T00:47:02.552099+00:00,fETH,1787011500000,3e-08,22.48,4046.31668948,4046.16909243,23459.90831665,"[1787011500000, null, null, 3e-08, 22.48, null, null, 4046.31668948, 4046.16909243, null, null, 23459.90831665, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T01:47:02.202397+00:00,fETH,1787015100000,3e-08,22.57,4043.67491668,4043.52731963,23518.89649651,"[1787015100000, null, null, 3e-08, 22.57, null, null, 4043.67491668, 4043.52731963, null, null, 23518.89649651, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T02:47:02.838750+00:00,fETH,1787018700000,3e-08,22.49,4044.23231614,4044.08471909,24109.82250292,"[1787018700000, null, null, 3e-08, 22.49, null, null, 4044.23231614, 4044.08471909, null, null, 24109.82250292, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T03:47:03.093711+00:00,fETH,1787022300000,3e-08,22.04,3109.6220461,3109.47444905,23835.71444746,"[1787022300000, null, null, 3e-08, 22.04, null, null, 3109.6220461, 3109.47444905, null, null, 23835.71444746, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T04:47:02.841664+00:00,fETH,1787025900000,3e-08,21.95,3064.57690511,3064.42930806,25037.87398276,"[1787025900000, null, null, 3e-08, 21.95, null, null, 3064.57690511, 3064.42930806, null, null, 25037.87398276, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T05:47:04.251619+00:00,fETH,1787029500000,3e-08,22.09,3047.11699294,3046.96939589,25066.95793274,"[1787029500000, null, null, 3e-08, 22.09, null, null, 3047.11699294, 3046.96939589, null, null, 25066.95793274, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T06:47:02.970336+00:00,fETH,1787033100000,3e-08,22.18,3048.37319193,3048.22559488,24478.88225324,"[1787033100000, null, null, 3e-08, 22.18, null, null, 3048.37319193, 3048.22559488, null, null, 24478.88225324, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T07:47:02.776119+00:00,fETH,1787036700000,3e-08,22.18,3044.56821306,3044.42061601,25078.69446918,"[1787036700000, null, null, 3e-08, 22.18, null, null, 3044.56821306, 3044.42061601, null, null, 25078.69446918, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T08:47:02.350015+00:00,fETH,1787040300000,3e-08,22.38,3024.87947633,3024.73187928,25084.28765539,"[1787040300000, null, null, 3e-08, 22.38, null, null, 3024.87947633, 3024.73187928, null, null, 25084.28765539, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T09:47:02.096006+00:00,fETH,1787043900000,3e-08,21.81,3055.75517718,3055.60758013,25085.18986244,"[1787043900000, null, null, 3e-08, 21.81, null, null, 3055.75517718, 3055.60758013, null, null, 25085.18986244, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T10:47:03.387695+00:00,fETH,1787047500000,3e-08,21.7,3049.32341517,3049.17581812,24503.71626238,"[1787047500000, null, null, 3e-08, 21.7, null, null, 3049.32341517, 3049.17581812, null, null, 24503.71626238, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T11:47:02.768628+00:00,fETH,1787051100000,3e-08,21.7,3050.42965275,3050.2820557,24477.20651327,"[1787051100000, null, null, 3e-08, 21.7, null, null, 3050.42965275, 3050.2820557, null, null, 24477.20651327, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T12:47:11.986046+00:00,fETH,1787054700000,3e-08,21.4,3056.743629,3056.59603195,25092.72684393,"[1787054700000, null, null, 3e-08, 21.4, null, null, 3056.743629, 3056.59603195, null, null, 25092.72684393, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T13:47:15.685620+00:00,fETH,1787058300000,3e-08,21.42,3055.15452146,3055.00692441,25098.61473953,"[1787058300000, null, null, 3e-08, 21.42, null, null, 3055.15452146, 3055.00692441, null, null, 25098.61473953, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T14:47:12.255055+00:00,fETH,1787061900000,3e-08,22.25,3021.71757069,3021.56997364,24517.26626223,"[1787061900000, null, null, 3e-08, 22.25, null, null, 3021.71757069, 3021.56997364, null, null, 24517.26626223, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T14:52:41.835831+00:00,fETH,1787061900000,3e-08,22.25,3021.71757069,3021.56997364,24517.26626223,"[1787061900000, null, null, 3e-08, 22.25, null, null, 3021.71757069, 3021.56997364, null, null, 24517.26626223, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T15:47:09.931733+00:00,fETH,1787065500000,3e-08,21.76,2964.10663484,2963.95903779,24466.69369884,"[1787065500000, null, null, 3e-08, 21.76, null, null, 2964.10663484, 2963.95903779, null, null, 24466.69369884, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T16:47:19.090076+00:00,fETH,1787069100000,3e-08,21.47,2960.05497702,2959.90737997,25045.55753721,"[1787069100000, null, null, 3e-08, 21.47, null, null, 2960.05497702, 2959.90737997, null, null, 25045.55753721, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-18T17:47:08.753214+00:00,fETH,1787072700000,3e-08,21.31,2938.55084027,2938.40324322,25165.76658186,"[1787072700000, null, null, 3e-08, 21.31, null, null, 2938.55084027, 2938.40324322, null, null, 25165.76658186, null, null, null, null, null, null, null, null, null, null, null, null]"
