collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-13T00:47:02.934338+00:00,fUST,1789257900000,6.7e-07,72.85,419807616.26174426,357575541.7455467,15622818.44014587,"[1789257900000, null, null, 6.7e-07, 72.85, null, null, 419807616.26174426, 357575541.7455467, null, null, 15622818.44014587, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T01:47:03.182660+00:00,fUST,1789261500000,6.7e-07,72.95,418681461.16548336,357335032.18403596,15834037.44233527,"[1789261500000, null, null, 6.7e-07, 72.95, null, null, 418681461.16548336, 357335032.18403596, null, null, 15834037.44233527, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T02:47:02.981322+00:00,fUST,1789265100000,6.7e-07,72.87,418795124.60443646,357431961.9840472,15535758.66445263,"[1789265100000, null, null, 6.7e-07, 72.87, null, null, 418795124.60443646, 357431961.9840472, null, null, 15535758.66445263, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T03:47:02.760164+00:00,fUST,1789268700000,6.7e-07,72.81,419107614.7804141,357505194.6110071,14976095.89380577,"[1789268700000, null, null, 6.7e-07, 72.81, null, null, 419107614.7804141, 357505194.6110071, null, null, 14976095.89380577, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T04:47:02.957383+00:00,fUST,1789272300000,6.7e-07,72.87,418903740.66515803,357358153.3412333,15445502.20909204,"[1789272300000, null, null, 6.7e-07, 72.87, null, null, 418903740.66515803, 357358153.3412333, null, null, 15445502.20909204, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T05:47:02.820431+00:00,fUST,1789275900000,6.7e-07,72.69,418934348.2172684,357444648.82685024,15455563.42666105,"[1789275900000, null, null, 6.7e-07, 72.69, null, null, 418934348.2172684, 357444648.82685024, null, null, 15455563.42666105, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T06:47:03.146564+00:00,fUST,1789279500000,6.7e-07,73.38,416371963.477848,354922968.0363559,16906600.09732301,"[1789279500000, null, null, 6.7e-07, 73.38, null, null, 416371963.477848, 354922968.0363559, null, null, 16906600.09732301, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T07:47:03.278324+00:00,fUST,1789283100000,6.7e-07,72.76,419824615.8744037,357345764.7997953,15702490.59628058,"[1789283100000, null, null, 6.7e-07, 72.76, null, null, 419824615.8744037, 357345764.7997953, null, null, 15702490.59628058, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T08:47:03.507728+00:00,fUST,1789286700000,6.7e-07,72.76,419468401.53300536,357091479.1293477,15964127.16064132,"[1789286700000, null, null, 6.7e-07, 72.76, null, null, 419468401.53300536, 357091479.1293477, null, null, 15964127.16064132, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T09:47:03.377607+00:00,fUST,1789290300000,6.7e-07,72.9,418634513.79996556,356440047.69750834,15659947.88396458,"[1789290300000, null, null, 6.7e-07, 72.9, null, null, 418634513.79996556, 356440047.69750834, null, null, 15659947.88396458, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T10:47:03.837080+00:00,fUST,1789293900000,6.7e-07,73.15,417304338.22105426,355328769.00968605,16831703.00778717,"[1789293900000, null, null, 6.7e-07, 73.15, null, null, 417304338.22105426, 355328769.00968605, null, null, 16831703.00778717, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T11:47:03.653188+00:00,fUST,1789297500000,6.7e-07,73.51,417049797.9664652,355122117.13634884,16869056.92898487,"[1789297500000, null, null, 6.7e-07, 73.51, null, null, 417049797.9664652, 355122117.13634884, null, null, 16869056.92898487, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T12:47:03.752143+00:00,fUST,1789301100000,6.7e-07,72.94,418531782.04486966,356899082.84826314,15890726.39717997,"[1789301100000, null, null, 6.7e-07, 72.94, null, null, 418531782.04486966, 356899082.84826314, null, null, 15890726.39717997, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T13:47:04.257693+00:00,fUST,1789304700000,6.7e-07,72.67,418217176.81506044,356557825.04188156,14996529.58133321,"[1789304700000, null, null, 6.7e-07, 72.67, null, null, 418217176.81506044, 356557825.04188156, null, null, 14996529.58133321, null, null, null, null, null, null, null, null, null, null, null, null]"
