collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-13T00:47:02.934338+00:00,fETH,1789257900000,4.1e-07,26.27,12732.79817402,12408.79112799,8205.01247154,"[1789257900000, null, null, 4.1e-07, 26.27, null, null, 12732.79817402, 12408.79112799, null, null, 8205.01247154, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T01:47:03.182660+00:00,fETH,1789261500000,4.1e-07,26.27,12790.67259069,12432.02363918,8142.38680562,"[1789261500000, null, null, 4.1e-07, 26.27, null, null, 12790.67259069, 12432.02363918, null, null, 8142.38680562, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T02:47:02.981322+00:00,fETH,1789265100000,4.1e-07,26.26,12792.7846322,12429.37888476,8142.82754675,"[1789265100000, null, null, 4.1e-07, 26.26, null, null, 12792.7846322, 12429.37888476, null, null, 8142.82754675, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T03:47:02.760164+00:00,fETH,1789268700000,4e-07,26.14,13001.30663552,12630.62819946,7849.61322016,"[1789268700000, null, null, 4e-07, 26.14, null, null, 13001.30663552, 12630.62819946, null, null, 7849.61322016, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T04:47:02.957383+00:00,fETH,1789272300000,4.1e-07,26.12,12811.52725311,12508.62252973,7793.29241965,"[1789272300000, null, null, 4.1e-07, 26.12, null, null, 12811.52725311, 12508.62252973, null, null, 7793.29241965, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T05:47:02.820431+00:00,fETH,1789275900000,4.1e-07,26.42,12721.06313906,12412.40730162,7822.7399447,"[1789275900000, null, null, 4.1e-07, 26.42, null, null, 12721.06313906, 12412.40730162, null, null, 7822.7399447, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T06:47:03.146564+00:00,fETH,1789279500000,4.1e-07,26.11,13035.78044072,12740.17740149,7771.54782553,"[1789279500000, null, null, 4.1e-07, 26.11, null, null, 13035.78044072, 12740.17740149, null, null, 7771.54782553, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T07:47:03.278324+00:00,fETH,1789283100000,4.1e-07,26.86,12818.53039515,12511.20794821,7927.47139642,"[1789283100000, null, null, 4.1e-07, 26.86, null, null, 12818.53039515, 12511.20794821, null, null, 7927.47139642, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T08:47:03.507728+00:00,fETH,1789286700000,4.1e-07,26.91,12773.84287811,12430.95525829,8069.89628906,"[1789286700000, null, null, 4.1e-07, 26.91, null, null, 12773.84287811, 12430.95525829, null, null, 8069.89628906, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T09:47:03.377607+00:00,fETH,1789290300000,4.1e-07,26.93,12758.62562923,12456.10192564,8110.07836259,"[1789290300000, null, null, 4.1e-07, 26.93, null, null, 12758.62562923, 12456.10192564, null, null, 8110.07836259, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T10:47:03.837080+00:00,fETH,1789293900000,4e-07,26.38,12787.23138343,12454.03582568,8015.16033926,"[1789293900000, null, null, 4e-07, 26.38, null, null, 12787.23138343, 12454.03582568, null, null, 8015.16033926, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T11:47:03.653188+00:00,fETH,1789297500000,4e-07,25.87,13501.02686443,13214.62628884,7249.82039855,"[1789297500000, null, null, 4e-07, 25.87, null, null, 13501.02686443, 13214.62628884, null, null, 7249.82039855, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T12:47:03.752143+00:00,fETH,1789301100000,4e-07,25.1,15419.86709694,15130.32604281,5274.2651966,"[1789301100000, null, null, 4e-07, 25.1, null, null, 15419.86709694, 15130.32604281, null, null, 5274.2651966, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T13:47:04.257693+00:00,fETH,1789304700000,4e-07,25.05,15283.80747472,15002.37315628,5458.78456243,"[1789304700000, null, null, 4e-07, 25.05, null, null, 15283.80747472, 15002.37315628, null, null, 5458.78456243, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-13T14:47:03.845137+00:00,fETH,1789308300000,4.3e-07,25.47,17310.21384503,17027.76091064,2711.76104833,"[1789308300000, null, null, 4.3e-07, 25.47, null, null, 17310.21384503, 17027.76091064, null, null, 2711.76104833, null, null, null, null, null, null, null, null, null, null, null, null]"
