collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-16T00:47:03.336525+00:00,fBTC,trade:1h:a30:p2:p30,1789516800000,2e-08,2e-08,2e-08,1e-08,0.05482538
2026-09-16T01:47:03.317657+00:00,fBTC,trade:1h:a30:p2:p30,1789520400000,1e-08,2e-08,2e-08,1e-08,0.03329983
2026-09-16T02:47:03.393550+00:00,fBTC,trade:1h:a30:p2:p30,1789524000000,2e-08,1e-08,2e-08,1e-08,0.01089382
2026-09-16T03:47:03.759139+00:00,fBTC,trade:1h:a30:p2:p30,1789527600000,2e-08,2e-08,2e-08,2e-08,0.10003136
2026-09-16T04:47:03.720664+00:00,fBTC,trade:1h:a30:p2:p30,1789531200000,2e-08,3e-08,3e-08,2e-08,0.42120496
2026-09-16T05:47:03.586426+00:00,fBTC,trade:1h:a30:p2:p30,1789534800000,2e-08,1e-08,3e-08,1e-08,5.49312076
2026-09-16T06:47:04.553647+00:00,fBTC,trade:1h:a30:p2:p30,1789538400000,2e-08,3e-08,3e-08,1e-08,2.26068093
2026-09-16T07:47:03.369014+00:00,fBTC,trade:1h:a30:p2:p30,1789542000000,2e-08,1e-08,3e-08,1e-08,2.11288815
2026-09-16T08:47:03.546700+00:00,fBTC,trade:1h:a30:p2:p30,1789545600000,1e-08,3e-08,3e-08,1e-08,1.63744886
2026-09-16T09:47:03.466391+00:00,fBTC,trade:1h:a30:p2:p30,1789549200000,3e-08,3e-08,3e-08,3e-08,0.14806591
2026-09-16T10:47:03.992628+00:00,fBTC,trade:1h:a30:p2:p30,1789552800000,1e-08,3e-08,3e-08,1e-08,2.03601219
2026-09-16T11:47:03.679552+00:00,fBTC,trade:1h:a30:p2:p30,1789556400000,3e-08,3e-08,3e-08,1e-08,0.19635811
2026-09-16T12:47:03.964757+00:00,fBTC,trade:1h:a30:p2:p30,1789560000000,3e-08,3e-08,3e-08,1e-08,36.379552509999996
2026-09-16T13:47:04.042244+00:00,fBTC,trade:1h:a30:p2:p30,1789563600000,3e-08,3e-08,3e-08,1e-08,8.14824245
2026-09-16T14:47:03.552821+00:00,fBTC,trade:1h:a30:p2:p30,1789567200000,2e-08,2e-08,3e-08,2e-08,0.27341558
2026-09-16T15:47:03.338278+00:00,fBTC,trade:1h:a30:p2:p30,1789570800000,2e-08,3e-08,3e-08,2e-08,0.08556182
2026-09-16T16:47:03.359566+00:00,fBTC,trade:1h:a30:p2:p30,1789574400000,1e-08,1e-08,1e-08,1e-08,0.008431
2026-09-16T17:47:03.242765+00:00,fBTC,trade:1h:a30:p2:p30,1789578000000,1e-08,2e-08,2e-08,1e-08,0.09778896000000001
2026-09-16T18:47:03.104848+00:00,fBTC,trade:1h:a30:p2:p30,1789581600000,2e-08,3e-08,3e-08,1e-08,12.10560108
2026-09-16T19:47:03.488045+00:00,fBTC,trade:1h:a30:p2:p30,1789585200000,3e-08,1e-08,3e-08,1e-08,4.87998575
2026-09-16T20:47:02.994667+00:00,fBTC,trade:1h:a30:p2:p30,1789588800000,2e-08,3e-08,3e-08,2e-08,0.54783906
2026-09-16T21:47:03.206902+00:00,fBTC,trade:1h:a30:p2:p30,1789592400000,2e-08,2e-08,2e-08,1e-08,0.35823221
2026-09-16T22:47:03.016457+00:00,fBTC,trade:1h:a30:p2:p30,1789596000000,2e-08,1e-08,3e-08,1e-08,0.03789371
2026-09-16T23:47:02.845626+00:00,fBTC,trade:1h:a30:p2:p30,1789599600000,1e-08,2e-08,2e-08,1e-08,0.19217618
