collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-16T00:47:03.336525+00:00,fUST,trade:1h:a30:p2:p30,1789516800000,0.00018874,0.00019998,0.0002132,0.00015,436938.74369926
2026-09-16T01:47:03.317657+00:00,fUST,trade:1h:a30:p2:p30,1789520400000,0.00019849,8.6e-05,0.000231,7.6e-05,495482.5899709
2026-09-16T02:47:03.393550+00:00,fUST,trade:1h:a30:p2:p30,1789524000000,0.00016,0.0001683,0.00021,7.6e-05,186704.35314316
2026-09-16T03:47:03.759139+00:00,fUST,trade:1h:a30:p2:p30,1789527600000,0.00017338,0.00019602,0.00023159,7.6e-05,1839896.54181492
2026-09-16T04:47:03.720664+00:00,fUST,trade:1h:a30:p2:p30,1789531200000,0.00017878,0.00018068,0.0002315,0.000157,519457.92206591
2026-09-16T05:47:03.586426+00:00,fUST,trade:1h:a30:p2:p30,1789534800000,0.00017848,0.0001455,0.0003,7.6e-05,907869.22161616
2026-09-16T06:47:04.553647+00:00,fUST,trade:1h:a30:p2:p30,1789538400000,0.00015224,0.00016795,0.0002303,0.0001,966491.09748432
2026-09-16T07:47:03.369014+00:00,fUST,trade:1h:a30:p2:p30,1789542000000,0.00016999,0.00015,0.0002,7.6e-05,443480.08347301
2026-09-16T08:47:03.546700+00:00,fUST,trade:1h:a30:p2:p30,1789545600000,0.00015,0.00015215,0.00023173,0.0001101,1427874.06417697
2026-09-16T09:47:03.466391+00:00,fUST,trade:1h:a30:p2:p30,1789549200000,0.00016064,0.0001584,0.00023172,0.00014997,777629.93840484
2026-09-16T10:47:03.992628+00:00,fUST,trade:1h:a30:p2:p30,1789552800000,0.00017025,0.00021106,0.00023178,0.0001,752520.55512981
2026-09-16T11:47:03.679552+00:00,fUST,trade:1h:a30:p2:p30,1789556400000,0.0001575,0.00015299,0.00023181,0.00011383,474740.54218494
2026-09-16T12:47:03.964757+00:00,fUST,trade:1h:a30:p2:p30,1789560000000,0.00017202,0.00018063,0.00023238,7.6e-05,357802.95807743
2026-09-16T13:47:04.042244+00:00,fUST,trade:1h:a30:p2:p30,1789563600000,0.00015,0.00015,0.00015997,0.00014457,361016.35213333
2026-09-16T14:47:03.552821+00:00,fUST,trade:1h:a30:p2:p30,1789567200000,0.00015516,0.00015,0.0002323,0.00015,602087.5651963
2026-09-16T15:47:03.338278+00:00,fUST,trade:1h:a30:p2:p30,1789570800000,0.00015,0.00015,0.00024142,0.00014999,2327761.96520631
2026-09-16T16:47:03.359566+00:00,fUST,trade:1h:a30:p2:p30,1789574400000,0.00014855,0.00015604,0.00023449,7.6e-05,1744895.9077510599
2026-09-16T17:47:03.242765+00:00,fUST,trade:1h:a30:p2:p30,1789578000000,0.00015446,0.00015,0.00025112,7.6e-05,6316162.218414091
2026-09-16T18:47:03.104848+00:00,fUST,trade:1h:a30:p2:p30,1789581600000,0.00015,0.0002,0.00025115,0.000118,889292.32281644
2026-09-16T19:47:03.488045+00:00,fUST,trade:1h:a30:p2:p30,1789585200000,0.00019599,0.00018036,0.00025122,7.6e-05,1199249.93066507
2026-09-16T20:47:02.994667+00:00,fUST,trade:1h:a30:p2:p30,1789588800000,0.00015,0.000153,0.00025147,0.0001,561212.90833726
2026-09-16T21:47:03.206902+00:00,fUST,trade:1h:a30:p2:p30,1789592400000,0.00017339,0.00014996,0.00025142,0.00014996,1567813.51230092
2026-09-16T22:47:03.016457+00:00,fUST,trade:1h:a30:p2:p30,1789596000000,0.00019475,0.00019999,0.000248,7.6e-05,880685.99884526
2026-09-16T23:47:02.845626+00:00,fUST,trade:1h:a30:p2:p30,1789599600000,0.00019266,0.00017988,0.00022979,0.000118,257633.0488209
