collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-17T00:47:01.990307+00:00,fUSD,1786925100000,8.8e-07,86.9,5948823706.608991,5909846681.788065,732714767.5684884,"[1786925100000, null, null, 8.8e-07, 86.9, null, null, 5948823706.608991, 5909846681.788065, null, null, 732714767.5684884, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-17T01:47:02.029528+00:00,fUSD,1786928700000,8.8e-07,87.32,5948498060.282983,5909705694.047193,738915882.6075878,"[1786928700000, null, null, 8.8e-07, 87.32, null, null, 5948498060.282983, 5909705694.047193, null, null, 738915882.6075878, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-17T02:47:02.155044+00:00,fUSD,1786932300000,8.8e-07,87.27,5948531892.923745,5909880591.546097,737220072.7407445,"[1786932300000, null, null, 8.8e-07, 87.27, null, null, 5948531892.923745, 5909880591.546097, null, null, 737220072.7407445, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-17T03:47:02.011094+00:00,fUSD,1786935900000,8.8e-07,87.71,5947708771.152663,5908969525.871854,740356473.5140796,"[1786935900000, null, null, 8.8e-07, 87.71, null, null, 5947708771.152663, 5908969525.871854, null, null, 740356473.5140796, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-17T04:47:02.701666+00:00,fUSD,1786939500000,8.8e-07,87.76,5947558107.754565,5908062099.049703,740367077.638395,"[1786939500000, null, null, 8.8e-07, 87.76, null, null, 5947558107.754565, 5908062099.049703, null, null, 740367077.638395, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-17T05:47:02.132495+00:00,fUSD,1786943100000,8.8e-07,87.69,5948393411.427623,5909680265.249934,740388283.9776618,"[1786943100000, null, null, 8.8e-07, 87.69, null, null, 5948393411.427623, 5909680265.249934, null, null, 740388283.9776618, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-17T06:47:11.332144+00:00,fUSD,1786946700000,8.8e-07,87.6,5948007003.051874,5909140817.35313,741284693.297641,"[1786946700000, null, null, 8.8e-07, 87.6, null, null, 5948007003.051874, 5909140817.35313, null, null, 741284693.297641, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-17T07:47:13.134700+00:00,fUSD,1786950300000,8.8e-07,87.72,5946599502.25664,5907759055.328654,742625245.8550259,"[1786950300000, null, null, 8.8e-07, 87.72, null, null, 5946599502.25664, 5907759055.328654, null, null, 742625245.8550259, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-17T08:47:06.477332+00:00,fUSD,1786953900000,8.8e-07,87.8,5946656217.335262,5907733106.19702,740022829.2660204,"[1786953900000, null, null, 8.8e-07, 87.8, null, null, 5946656217.335262, 5907733106.19702, null, null, 740022829.2660204, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-17T09:47:02.279700+00:00,fUSD,1786957500000,8.8e-07,87.15,5946446080.88494,5907688484.941405,732695113.6247586,"[1786957500000, null, null, 8.8e-07, 87.15, null, null, 5946446080.88494, 5907688484.941405, null, null, 732695113.6247586, null, null, null, null, null, null, null, null, null, null, null, null]"
