collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-09-12T00:47:03.093183+00:00,tETHUSD,2511.3,2511.6,48.4,0.01965083,2511.4,123055.42635515,2668.3,2432.3,1457539475000
2026-09-12T01:47:02.804156+00:00,tETHUSD,2511.8,2512.1,54.9,0.02234159,2512.2,126664.93149302,2668.3,2432.3,1457539475000
2026-09-12T02:47:03.239738+00:00,tETHUSD,2511.9,2512,61.9,0.02526427,2512,131105.27258969,2668.3,2432.3,1457539475000
2026-09-12T03:47:02.808991+00:00,tETHUSD,2510.5,2510.6,57.5,0.02343877,2510.7,133805.44477817,2668.3,2432.3,1457539475000
2026-09-12T04:47:02.963399+00:00,tETHUSD,2510.9,2511,46.6,0.01891004,2510.9,136182.98279311,2668.3,2432.3,1457539475000
2026-09-12T05:47:02.875352+00:00,tETHUSD,2510.3,2510.6,37.5,0.01516377,2510.5,137020.5887807,2668.3,2432.3,1457539475000
2026-09-12T06:47:03.138499+00:00,tETHUSD,2515.8,2515.9,43.3,0.01751193,2515.9,139271.80170218,2668.3,2432.3,1457539475000
2026-09-12T07:47:03.477261+00:00,tETHUSD,2519.1,2519.3,48.3,0.01954674,2519.3,143161.68658845,2668.3,2432.3,1457539475000
2026-09-12T08:47:02.736869+00:00,tETHUSD,2529,2529.2,48.4,0.01951141,2529,147351.6081561,2668.3,2432.3,1457539475000
2026-09-12T09:47:02.982484+00:00,tETHUSD,2527.1,2527.5,49.4,0.01993785,2527.1,151519.68154235,2668.3,2432.3,1457539475000
2026-09-12T10:47:03.806930+00:00,tETHUSD,2529.6,2529.7,64.8,0.0262891,2529.7,156171.98004655,2668.3,2432.3,1457539475000
2026-09-12T11:47:02.882086+00:00,tETHUSD,2531.7,2531.9,68.7,0.02789055,2531.9,161081.4670207,2668.3,2432.3,1457539475000
2026-09-12T12:47:03.631317+00:00,tETHUSD,2523.9,2524.1,10.5,0.00417728,2524.1,169929.22204258,2668.3,2492.3,1457539475000
2026-09-12T13:47:02.946143+00:00,tETHUSD,2530.4,2530.5,-138,-0.05171832,2530.3,171227.86097207,2668.3,2505.3,1457539475000
2026-09-12T14:47:03.908002+00:00,tETHUSD,2524.6,2525,-85.3,-0.03267824,2525,141144.49322637,2614.1,2505.3,1457539475000
2026-09-12T15:47:03.511354+00:00,tETHUSD,2529.8,2530.1,-41.6,-0.01617796,2529.8,126535.89478011,2580.6,2505.3,1457539475000
2026-09-12T16:47:03.415636+00:00,tETHUSD,2526,2526.1,-54.5,-0.02111912,2526.1,131798.5619962,2580.6,2505.3,1457539475000
2026-09-12T17:47:02.927958+00:00,tETHUSD,2521.6,2521.7,-45.6,-0.01776185,2521.7,138683.37168498,2567.3,2505.3,1457539475000
2026-09-12T18:47:03.133152+00:00,tETHUSD,2520,2520.2,-25.7,-0.01009466,2520.2,148407.33770081,2547.5,2505.3,1457539475000
2026-09-12T19:47:02.729530+00:00,tETHUSD,2513.6,2513.7,-33.4,-0.01311347,2513.6,151308.46642136,2547,2505.3,1457539475000
2026-09-12T20:47:03.209757+00:00,tETHUSD,2517.6,2517.8,-21.8,-0.00858369,2517.9,154054.19462997,2539.7,2505.3,1457539475000
2026-09-12T21:47:03.058459+00:00,tETHUSD,2519.1,2519.2,0,0,2519.1,157876.50404216,2538.1,2505.3,1457539475000
2026-09-12T22:47:03.410286+00:00,tETHUSD,2517.1,2517.4,3.6,0.00143215,2517.3,155631.81002662,2538.1,2507.1,1457539475000
2026-09-12T23:47:02.411379+00:00,tETHUSD,2518.9,2519,3,0.00119237,2519,154293.34209301,2538.1,2507.1,1457539475000
