run_id,market,rate,period,count,amount,side,fetched_at
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.000273972602739726,120,1,-4264719.7368344,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00022,30,1,-30100.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00021,30,1,-30000.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.000209,30,1,-6289.12258117,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.0002,7,1,-150.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.0001712,120,1,-20000.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00017111,120,1,-2000000.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00017099999999999998,2,1,-150.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.000161,120,1,-100000.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00016,120,2,-10009162.66122322,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.0001511,120,1,-20000.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.0001503,90,1,-20000.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00015,120,1,-500.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00015,2,2,-1116063.62484562,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00015,10,1,-12000.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.000145,7,1,-190.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00014252,120,1,-10770.76644364,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.0001403,90,1,-20000.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00013299999999999998,20,1,-4172.15896892,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.000131,13,1,-7000.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.0001300001,2,1,-569860.38085405,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00013,7,1,-5637.16973442,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00013,2,1,-290607.648,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00012757,120,1,-100000.0,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.0001221,120,1,-12587.13,demand,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00019434572478468752,2,1,284.62951021,offer,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.000194345725,2,1,460.09,offer,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.000194520265,2,10,4617.07447071,offer,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.000194540265,2,2,1360.97,offer,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.000194540265,7,1,1007.32,offer,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.00019483198883557852,7,1,229.64768546,offer,2026-09-12T00:47:00.345153+00:00
2cdf5266-740c-4c7f-9e30-ab43fb572a1b,fUSD,0.000195,2,1,165.62,offer,2026-09-12T00:47:00.345153+00:00
