collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-07T00:47:03.374739+00:00,fBTC,1788739500000,0,46.56,1183.05756798,1182.46358486,2162.46349723,"[1788739500000, null, null, 0, 46.56, null, null, 1183.05756798, 1182.46358486, null, null, 2162.46349723, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-07T01:47:03.947532+00:00,fBTC,1788743100000,0,46.7,1182.92210828,1182.32812516,2142.84676564,"[1788743100000, null, null, 0, 46.7, null, null, 1182.92210828, 1182.32812516, null, null, 2142.84676564, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-07T02:47:03.750284+00:00,fBTC,1788746700000,0,46.94,1180.02065497,1179.42667185,2142.64219893,"[1788746700000, null, null, 0, 46.94, null, null, 1180.02065497, 1179.42667185, null, null, 2142.64219893, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-07T03:47:03.590255+00:00,fBTC,1788750300000,0,46.52,1180.32783446,1179.73385134,2136.1147599,"[1788750300000, null, null, 0, 46.52, null, null, 1180.32783446, 1179.73385134, null, null, 2136.1147599, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-07T04:47:03.591496+00:00,fBTC,1788753900000,0,46.58,1177.39310328,1176.79912016,2111.30755702,"[1788753900000, null, null, 0, 46.58, null, null, 1177.39310328, 1176.79912016, null, null, 2111.30755702, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-07T05:47:04.565774+00:00,fBTC,1788757500000,0,46.67,1176.88655511,1176.29257199,2112.7634345,"[1788757500000, null, null, 0, 46.67, null, null, 1176.88655511, 1176.29257199, null, null, 2112.7634345, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-07T06:47:03.619365+00:00,fBTC,1788761100000,0,46.67,1176.88124711,1176.28726399,2169.09717967,"[1788761100000, null, null, 0, 46.67, null, null, 1176.88124711, 1176.28726399, null, null, 2169.09717967, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-07T07:47:04.051523+00:00,fBTC,1788764700000,0,46.6,1176.91099034,1176.31700722,2170.05264962,"[1788764700000, null, null, 0, 46.6, null, null, 1176.91099034, 1176.31700722, null, null, 2170.05264962, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-07T08:47:04.155936+00:00,fBTC,1788768300000,0,44.76,1334.89281575,1334.29883263,2016.77174541,"[1788768300000, null, null, 0, 44.76, null, null, 1334.89281575, 1334.29883263, null, null, 2016.77174541, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-07T09:47:04.449016+00:00,fBTC,1788771900000,0,45.56,1260.11611498,1259.50632804,2087.41925319,"[1788771900000, null, null, 0, 45.56, null, null, 1260.11611498, 1259.50632804, null, null, 2087.41925319, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-07T10:47:04.045883+00:00,fBTC,1788775500000,0,45.7,1239.0071565,1238.39736956,2048.27607588,"[1788775500000, null, null, 0, 45.7, null, null, 1239.0071565, 1238.39736956, null, null, 2048.27607588, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-07T11:47:04.363176+00:00,fBTC,1788779100000,0,45.71,1227.7733696,1227.15438648,2088.87745257,"[1788779100000, null, null, 0, 45.71, null, null, 1227.7733696, 1227.15438648, null, null, 2088.87745257, null, null, null, null, null, null, null, null, null, null, null, null]"
