collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-08-24T00:47:03.528702+00:00,tETHUSD,2446.8,2447.5,14,0.00575303,2447.5,51520.68283353,2485.4,2355.3,1457539475000
2026-08-24T01:47:03.599518+00:00,tETHUSD,2441.6,2442.2,15,0.00618072,2441.9,50944.49383635,2485.4,2355.3,1457539475000
2026-08-24T02:37:20.869110+00:00,tETHUSD,2450.3,2450.7,24.7,0.01018053,2450.9,49560.8805138,2485.4,2355.3,1457539475000
2026-08-24T02:40:01.402018+00:00,tETHUSD,2446.9,2447.4,21.5,0.00886159,2447.7,49568.62297408,2485.4,2355.3,1457539475000
2026-08-24T02:47:04.272874+00:00,tETHUSD,2441.7,2442.3,20.8,0.00859043,2442.1,48868.59569684,2485.4,2355.3,1457539475000
2026-08-24T03:47:03.009747+00:00,tETHUSD,2438.5,2438.7,18.6,0.00768627,2438.5,47055.68236343,2485.4,2355.3,1457539475000
2026-08-24T04:47:02.999368+00:00,tETHUSD,2441.4,2441.8,58.1,0.02437183,2442,26385.43195821,2485.4,2355.3,1457539475000
2026-08-24T05:47:02.812693+00:00,tETHUSD,2449.2,2449.5,68.2,0.02864222,2449.3,18508.72887901,2485.4,2370.4,1457539475000
2026-08-24T06:47:02.775570+00:00,tETHUSD,2450.2,2450.7,53.1,0.02215084,2450.3,13026.86046045,2485.4,2386.9,1457539475000
2026-08-24T07:47:02.764769+00:00,tETHUSD,2456.7,2456.9,43.6,0.01806879,2456.6,11082.04345054,2485.4,2386.9,1457539475000
2026-08-24T08:47:02.692884+00:00,tETHUSD,2452.6,2453.1,37,0.01531394,2453.1,10688.68624828,2485.4,2390.2,1457539475000
2026-08-24T09:47:03.148074+00:00,tETHUSD,2462.5,2462.8,45.8,0.01894911,2462.8,10843.8555954,2485.4,2390.2,1457539475000
2026-08-24T10:47:03.304606+00:00,tETHUSD,2470.1,2470.4,50.2,0.02074209,2470.4,13142.49208567,2491.4,2390.2,1457539475000
2026-08-24T11:47:03.545861+00:00,tETHUSD,2496.6,2497.1,63.9,0.02625955,2497.3,14136.13980327,2509.6,2390.2,1457539475000
2026-08-24T12:47:02.988332+00:00,tETHUSD,2502.5,2503,69.4,0.02851742,2503,16940.0943454,2509.6,2390.2,1457539475000
2026-08-24T13:47:03.060953+00:00,tETHUSD,2488.7,2489.6,18.6,0.00753189,2488.1,19549.67466136,2520,2390.2,1457539475000
2026-08-24T14:47:09.840776+00:00,tETHUSD,2522,2522.4,79.8,0.03267679,2521.9,22507.3542492,2530.9,2423.1,1457539475000
2026-08-24T15:47:02.836443+00:00,tETHUSD,2501,2501.9,54.1,0.02210328,2501.7,29329.65729453,2532.3,2425.9,1457539475000
2026-08-24T16:47:02.779457+00:00,tETHUSD,2490.5,2491.1,36.3,0.01478675,2491.2,33326.84149814,2532.3,2425.9,1457539475000
2026-08-24T17:47:03.114225+00:00,tETHUSD,2465.3,2465.7,15.1,0.00616352,2465,34513.92108742,2532.3,2425.9,1457539475000
2026-08-24T18:47:03.184535+00:00,tETHUSD,2478.1,2478.7,27.2,0.01109661,2478.4,34836.43886624,2532.3,2425.9,1457539475000
2026-08-24T19:47:02.886903+00:00,tETHUSD,2469.9,2470.5,24.7,0.01009895,2470.5,34778.63958889,2532.3,2425.9,1457539475000
2026-08-24T20:47:02.803384+00:00,tETHUSD,2474.4,2474.7,3.3,0.00133549,2474.3,35549.57340314,2532.3,2425.9,1457539475000
2026-08-24T21:47:03.706225+00:00,tETHUSD,2484.8,2485,9.9,0.004,2484.9,34954.46922129,2532.3,2425.9,1457539475000
2026-08-24T22:47:02.846310+00:00,tETHUSD,2479.5,2479.9,22.9,0.00932145,2479.6,34952.32602559,2532.3,2425.9,1457539475000
2026-08-24T23:47:03.326029+00:00,tETHUSD,2484.1,2484.5,19.6,0.00795164,2484.5,34536.92429375,2532.3,2425.9,1457539475000
